Genes	S:\Proteomics\CMB\CMB-1515\T063417_AurEl7_PM7_CMB-1515_9_GD6_1_10072.d	S:\Proteomics\CMB\CMB-1515\T063423_AurEl7_PM7_CMB-1515_6_GD3_1_10078.d	S:\Proteomics\CMB\CMB-1515\T063425_AurEl7_PM7_CMB-1515_5_GD2_1_10080.d	S:\Proteomics\CMB\CMB-1515\T063427_AurEl7_PM7_CMB-1515_4_GD1_1_10082.d	S:\Proteomics\CMB\CMB-1515\T063429_AurEl7_PM7_CMB-1515_3_GC8_1_10084.d	S:\Proteomics\CMB\CMB-1515\T063431_AurEl7_PM7_CMB-1515_2_GC7_1_10086.d
H2AC1;H2AC12;H2AC14;H2AC17;H2AC19;H2AC20;H2AC25;H2AC6;H2AC7;H2AC8;H2AJ;H2AZ1;H2AZ2	32565	58359.5	198717	194016	31995.1	
H2AC1;H2AC21			1650.43	2261.48	1998.44	670.583
H2AC21	55776.6	4286.36	30796.8	36535.7	39676.1	5731.16
H2AC25;H2AC6;H2AC8	7354.17		5512.4	7094.51	5459.02	1899.07
H2BC12L	55109.9	19491	45903.2	80462.8	52287.1	12017.7
H2BC12L;H2BC17;H2BC21;H2BC3	22126.3	13952.7	17708	44159.6	15949	15102
H2BC17;H2BC21;H2BC3	60581.9	6738.96	35612.9	74232.5	50797.9	16459.7
H2BC1;H2BC12L;H2BC17;H2BC21;H2BC3	156458	44653	65816.1	198845	114687	46480.6
H2BC1;H2BC17;H2BC21;H2BC3	4637.36		1585	7175.68	5047.3	
H3-3B;H3-4;H3-7;H3C12;H3C13	196080	71679.5	277160	639445	372598	119051
H3-3B;H3-4;H3C12;H3C13	19125.4	23475	33281.6	66000.8	31245.3	16565.8
H3-7	5538.47		11481.3	26762.3	26362.4	
H4C16	988736	171643	755624	1.4852e+06	846551	291355
HADH			9466.78			
HADHB	14934.2	3479.05	10007.7	15219.4	9936.76	6834.11
HAL	3790.16	59618.1	60614.8	31414.7	25370.7	98167.3
HARS1	1997.17	6473.28	9756	4357.46	3198.51	5089.42
HBA2	68333.6	50086.1	60453	498012	97351.1	77819.1
HBA2;HBZ	7366.79	87144	114756	1.14648e+06	254025	76941.4
HBB	328106	190368	223890	1.91392e+06	523648	245255
HBB;HBD	132689	68276	140009	743621	174991	99943.2
HBB;HBD;HBG1;HBG2	2776.53	19454	29012.8	238240	32692.3	21359.2
HBD	16424.6	4867.12	12901.7	87925.6	16732.1	9138.72
HBG1;HBG2	2764.23		848.107	14328.8	2929.87	
HBG2	1871.77	4458.99		14645.9	5051.81	3229.53
HDGFL2;HDGFL3	3311.11					
HK1;HKDC1	2766.29		5935.45		5466.51	
HLA-A	8107.61	6739.52	6250.33		10450.1	
HLA-A;HLA-B	3529.11	5551.06	5306.15		8879.02	
HLA-C	1457.89		3382.31		5197.77	
HMGB1;HMGB1P1	19484.5		10880.7	21864.8	19779.2	5418.43
HMGB2	3845.14		1113.23	4366.57	1306.44	618.519
HNRNPA1;HNRNPA1L2;HNRNPA2B1	6996.02	1726.36	1472.09	5931.69	3479.16	
HNRNPA2B1	15226.2	6211.39	8839.51	13921.3	9955.49	6605.96
HNRNPC;HNRNPCL1;HNRNPCL2;HNRNPCL3;HNRNPCL4	3399.93			5906.98	5025.46	
HNRNPD	4025.16	3082.88	2875.86	3935.99	1531.73	
HNRNPD;HNRNPDL	1049.28	2928.03				
HNRNPF;HNRNPH1;HNRNPH2	12430.4	5439.3	3693.4	8757.66	6558.14	2116.33
HNRNPH3	8338.53		4585.1	7123.87	3960.33	1730.7
HNRNPK	9737.09	3628.79	7095.03	10526.6	4471.82	775.197
HNRNPL	1860.12		1654.94	3550.04		
HNRNPR;SYNCRIP	6069.02	2507.06	3904.93	5353.66	3359.67	
HP	8689.26	6967.57	23330.9	10567.5	37934	3205.85
HP;HPR	4001	2229.09	5809.86		4988.89	
HPSE2	986.758					
HPX			9618.59		8986.55	
HRNR	185777	852615	1.09633e+06	494537	719256	672103
HSP90AA1	12776.9	14215.6	11231.9	11972.4	12504.4	8690.91
HSP90AA1;HSP90AA4P;HSP90AB1	3402.37		8016.38	8223.93	5400.1	4687.82
HSP90AA1;HSP90AB1	13752.8	12934.8	6109.77	17858.8	9038.57	8929
HSP90AB1	13055	24191.1	12917.5	15276.8	15903.4	6028.73
HSP90AB1;HSP90B1	21545.2	21970.4	31612.4	32203.1	29215.7	9201.76
HSP90B1	13158.3	15273	13051	13910.4	14893.1	8325.82
HSP90B1;HSP90B2P	1498.24			3255.49		
HSPA1A;HSPA1B	56948.3	21484.1	20233.7	31437.6	35645.6	38430.4
HSPA1A;HSPA1B;HSPA2;HSPA5;HSPA8	44336.4	39433.5	62383.8	83726.9	53374.7	43662.3
HSPA1A;HSPA1B;HSPA2;HSPA8	114566	24346.4	64869.6	97752.7	93014.7	102355
HSPA2	6376.45		6239.09	7790.59	6006.8	10420
HSPA2;HSPA5;HSPA8	6859.76	7022.65	6890.09	10486.7	5785.02	5789.48
HSPA2;HSPA8	10645.9	11392.8	14570.6	19400.9	15999.2	11519.3
HSPA5	7807.17	22371.7	19203.9	26454.2	22569.7	28282.2
HSPA8	14720.3	19808.4	25277.4	39299.6	26144.8	14977.4
HSPB1	70316.9	35901.6	68896.9	76863.9	78689.1	47933.7
HSPB6	27629.7	2308.44	4844.89	39469.4	5707.05	12736.1
HSPD1	10525.3	19137.4	18712.3	25730.2	20145.5	18432.8
HSPE1	2570.89	12180.3	12006.9	19151.8	22352.4	15744.5
HSPG2	123051	26395	77522.5	56660.6	106932	32815.1
HTRA1	224716	32496.4	6459.73	4898.85	10022.9	4569.17
IDE		9122.26	9721.79	12935.8	5109.6	
IDH1	4090.45	7736	10225.9	8581.53	5812.17	10625.5
IDH1;IDH2		7187.11	6864.25	9956.33	2244.19	5425.14
IDH2	1883.33		2179.44	4301.36	2248.95	1454.37
IGHA1	12755.7	163878	91723.9	107375	47034.4	28962.4
IGHA1;IGHA2	22058.5	142094	105278	160211	79195.1	35358.4
IGHA2		23614.3	8426.73		8165.45	
IGHG1	11899	15050	24904.5	31129.8	31153.4	20222
IGHG1;IGHG2			3645.12		2280.62	
IGHG1;IGHG2;IGHG3;IGHG4	25226.9	35586.1	82108.8	71680.1	98747.2	55850.5
IGHG1;IGHG3	30200.6	12879.4	52389.9	12482.1	71357.6	
IGHG1;IGHG3;IGHG4	3116.93	4419.19	7411.49		8665.65	2814.87
IGHG2;IGHG4	9411.4		17827.5		28494.4	
IGHM	13998.4	6899.37	8845.48	4869.94	9897.36	3342.04
IGHV3-11;IGHV3-21;IGHV3-48;IGHV3-7	9998.91	9085.22	17326.3	5644.52	17664	
IGHV3-11;IGHV3-21;IGHV3-48;IGHV3-7;IGHV3OR16-9	1863.1	5736.4	2817.83	6061.47	6372.28	5983.31
IGHV3-23;IGHV3-30;IGHV3-30-5	2493.48		3642.62		3977.6	
IGHV3OR16-9		8336.5	7450.79	7289.98	3303.67	4479.03
IGHV4-30-4;IGHV4-34;IGHV4-38-2;IGHV4-39;IGHV4-59;IGHV4-61	2947.77	5738.98	10410.7	7719.57	12714.3	
IGKC	10352.8	45519.3	22446.9	32449.7	31255.3	18926.5
IGKV2-24;IGKV2D-24	4040.93		6952.73		8653.16	
IGKV2-28;IGKV2-29;IGKV2-30;IGKV2-40;IGKV2D-26;IGKV2D-28;IGKV2D-29;IGKV2D-30;IGKV2D-40	12716	17292.1	27840.8	21480	29139.3	13135.6
IGKV3-11;IGKV3D-11	9051.57	16071.4	28646.3	32926.2	25226.9	10480.2
IGKV3-15;IGKV3-7;IGKV3D-7;IGKV3OR2-268	5382.68	29000.6	31922	27439.6	34068.1	17738.4
IGKV3-20	15815.4	13590	28446	22513.8	39630.9	11047.4
IGKV3-20;IGKV3D-20	2383.49	4698.99	18930.1	12443.2	16792.7	6294.11
IGKV3D-20	2231.59	5257.66	7664.74	8062.87	5915.84	
IGKV4-1	698.832	2144.29	3958.51	2996.86	2978.94	988.234
IGLC1;IGLC2;IGLC3;IGLL5	4942.68	27317	17534.6	9067.99	15191	5581.73
IGLC1;IGLL5	1914.55	8867.82	4504.75	8135.09	3663.44	3108.92
IGLC2;IGLC3	10337.4	42491.7	30930.5	43153.9	26035	18610.6
IGLV1-47	3093.56	10904.7	7919.23	8855.21	12873.3	4595.71
IGLV2-11;IGLV2-8			7093.05		5950.04	
IL17B	9775.12					
IL1RN		5613.84	2002.35			
IL36G			12785.4	8208.91	6894.5	8974.75
IL37	1154.25	4249.15	2628.97	1520.09	753.752	6054.18
ILF3;STRBP	1079.95					
ILK	11233.9	1517.12	10135.5	12089	11217.1	6135.48
INA;NEFL;NEFM	7256.04					
IQGAP1	13492	15825.9	7962.2	9476.34	12235.7	5428.7
IQGAP1;IQGAP3	4525.66					
ISYNA1	4313.9		9081.53	8394.04	11160.3	4370.52
ITGA1	5232.85	1336.1	14724.6	1578.52	26239.5	2458.48
ITGA5	22540.4			25180.3		6129.3
ITGA7	3426.72				2202.64	
ITGB1	6893.57	5127.01	9007.47	4120.75	9802.07	3208.7
ITGB6		5675.98	2137.22		11950.7	4776.65
ITIH1	5476.28	3630.81	18813.1	3720.1	24128.3	
ITIH2	3589.37	6806.21	7942.33	6542.63	10496.6	4374.25
ITIH3	2569.82		2758.94		1896.96	
ITIH4	3463.84		4203.23	5979.34	6195.98	1733.11
ITIH5	2189.24			2891.76		1684.13
JCHAIN		324576	60407.5			
JUP	24266.6	169382	244825	114404	118050	140223
KANK2	9282.36		3063.51	6002.06	4309.91	2509.79
KHSRP	2245.74					
KLK10		1769.83	2534.87	4224.07	1855.03	3958.7
KLK7	4164.9	13231.2	21774.4	15972.7	7839.04	20789.1
KPLCE	153266	373707	253938	259199	131694	293890
KPRP	65143.5	143326	142969	99241.7	87336	194701
KRT1	984642	5.66761e+06	4.61288e+06	3.76465e+06	4.17999e+06	5.18748e+06
KRT10	1.26405e+06	6.83171e+06	4.78131e+06	4.96197e+06	4.61062e+06	7.31472e+06
KRT10;KRT12;KRT14;KRT15;KRT16;KRT17;KRT19	5237.83	257059	215131	162050	1.82868e+06	2.40285e+06
KRT10;KRT12;KRT14;KRT15;KRT16;KRT17;KRT19;KRT9	556946	8.40719e+06	3.08948e+06	7.5489e+06	4.66517e+06	5.36614e+06
KRT10;KRT13	69810.4	782951	526375	321603	899049	1.44221e+06
KRT10;KRT13;KRT14;KRT15;KRT16;KRT17;KRT19;KRT24;KRT28;KRT31;KRT33B;KRT36	336350	8.32772e+06	5.50702e+06	6.96831e+06	6.2966e+06	6.30941e+06
KRT10;KRT13;KRT15;KRT24;KRT28			8893.55	12211.4	5986.21	21478.4
KRT10;KRT13;KRT24	988622	3.88142e+06	3.10608e+06	3.19956e+06	2.55534e+06	3.66026e+06
KRT10;KRT14;KRT16		16098.8	6581.75	3279.31	9685.08	18327.7
KRT10;KRT14;KRT16;KRT25;KRT26;KRT27;KRT28	809325	3.74095e+06	2.73803e+06	1.8078e+06	2.66452e+06	3.13143e+06
KRT10;KRT25;KRT27;KRT28	708081	5.5264e+06	3.63937e+06	1.86684e+06	2.03762e+06	2.73572e+06
KRT10;KRT28	81280.9	562948	741545	341780	340472	615374
KRT12;KRT13;KRT15		27715.9	34640.5	93569.2	3020.72	104885
KRT12;KRT15		468006		451949		
KRT13		546670				6635.57
KRT13;KRT14;KRT15;KRT16	272112	1.36997e+06	2.65052e+06	986142	1.45093e+06	2.05284e+06
KRT13;KRT14;KRT15;KRT16;KRT17	159054	513478	1.43602e+06	375225	836974	998439
KRT13;KRT14;KRT15;KRT16;KRT17;KRT19	285107	1.19521e+06	2.16316e+06	942482	1.72998e+06	2.67083e+06
KRT13;KRT14;KRT16			25959.4		8671.94	16580.8
KRT13;KRT15	52409.4	446461	71392.1	129676	14790.3	191956
KRT13;KRT19		4327.25				
KRT14	188672	1.09794e+06	1.29212e+06	692608	1.35201e+06	1.36059e+06
KRT14;KRT15;KRT16;KRT17;KRT19	74252.6	989833	1.67595e+06	811200	1.27859e+06	2.05631e+06
KRT14;KRT16	156103	970437	1.40498e+06	771820	888435	1.6364e+06
KRT14;KRT16;KRT17	33921.6	520953	936991	252984	749366	622752
KRT14;KRT17	194601	1.07568e+06	1.6582e+06	798320	862770	1.46128e+06
KRT14;KRT19	30361.5	203644	328797	60415.4	150890	150795
KRT16	56781.1	632716	1.61402e+06	254987	696574	1.53968e+06
KRT16;KRT19		8775.96	37968.1	12560.7	6670.84	31576.7
KRT17	14884.7	168513	426127	122820	208195	576354
KRT17;KRT19	16749.3	13617.3		136018	338273	741339
KRT17;KRT23	7479.08	69900.2	158019	71515.4	127430	191653
KRT19	2834.66	9018.39	50108.8	16612.9	21250	38956.7
KRT1;KRT2	1.94251e+06	1.04803e+07	4.46638e+06	1.05727e+07	6.30619e+06	5.83277e+06
KRT1;KRT2;KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT76;KRT77;KRT79;KRT8	166898	1.09005e+06	807236	784991	357896	944369
KRT1;KRT2;KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT76;KRT77;KRT8	659898	2.25308e+06	1.78377e+06	2.42662e+06	1.52515e+06	2.09067e+06
KRT1;KRT2;KRT77	9972.98	22402.8	34165	16778.3	29067.8	26843.7
KRT1;KRT5;KRT6A;KRT6B;KRT6C;KRT79;KRT8	326806	986764	1.25752e+06	1.01593e+06	549061	880045
KRT1;KRT6B	39608.4	205344	298293	223294	264888	183611
KRT2	743963	5.07697e+06	4.34785e+06	3.62368e+06	2.77276e+06	5.55768e+06
KRT23	4105.11	18656.4	27357.9	17097.4	15215.2	28905.9
KRT25			27392.9	9570.71	4745.76	
KRT25;KRT26;KRT27			134334	67880.7	87794.9	
KRT25;KRT27			7408.22	2779.39	3701.06	
KRT25;KRT27;KRT28			80879.5	32605	32618.7	792.633
KRT26					5237.79	
KRT27			165053	61547.5	90811.9	
KRT28			7583.52	3038.04	17471.3	
KRT2;KRT3;KRT4;KRT5;KRT6A;KRT6B;KRT6C;KRT71;KRT72;KRT74;KRT75;KRT76;KRT77;KRT79;KRT8;KRT84	669298	4.5119e+06	4.67471e+06	3.5388e+06	2.53611e+06	5.01751e+06
KRT2;KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT71;KRT72;KRT74;KRT75;KRT76;KRT77;KRT79;KRT8;KRT84		171562	170322	30428.5	284981	1.29176e+06
KRT2;KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT76;KRT79	20585	340934	278656	262747	347201	565390
KRT2;KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT76;KRT79;KRT8;KRT84	3350.79	16253.9	29093.2	7821.34	16057.7	22404
KRT2;KRT3;KRT71;KRT72;KRT74;KRT76		46233.4			20742	90900.9
KRT2;KRT3;KRT76	87653.6	318571	493827	320700	163253	409051
KRT2;KRT3;KRT76;KRT79	308989	1.17549e+06	628617	410310	923660	1.0082e+06
KRT2;KRT4;KRT6A;KRT6B;KRT6C;KRT76	742810	4.81147e+06	3.25948e+06	4.0915e+06	3.03915e+06	4.81719e+06
KRT2;KRT5;KRT6A;KRT6B;KRT6C;KRT74;KRT75;KRT76;KRT78;NEFH	102062	101108	81174.1	21160.4	51285.7	44033.6
KRT2;KRT5;KRT6A;KRT6B;KRT6C;KRT74;KRT75;KRT76;NEFH	21420.9	28802.9	20633.7	4690.13	13286.8	8442.58
KRT2;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT79	97674.2	653800		794033		641918
KRT2;KRT6A;KRT6B;KRT6C		21153.9	1600.25		3476.67	8688.81
KRT3		2144.31	6187.93	2294.31	1507.68	4101.17
KRT31		6186.96	3123.48	6892.43	1710.87	8315.13
KRT31;KRT33B;KRT36;LOC100653049		11064.2	9629.62	29331.3	4892.5	17550.3
KRT31;KRT33B;LOC100653049						13974.9
KRT31;LOC100653049	2681.57	10537.3	4891.2	19597.9	2398.51	7339.27
KRT3;KRT4;KRT71;KRT74		106836	13950	3822.17	10266.1	
KRT3;KRT4;KRT71;KRT74;KRT78		136766	100639	50391.5	59876.8	100135
KRT3;KRT5;KRT6A;KRT6B;KRT6C;KRT75;KRT76;KRT78;KRT79;KRT8;KRT84;KRT85;KRT86;VIM	393353	1.87749e+06	2.23656e+06	1.52854e+06	1.54892e+06	2.38997e+06
KRT3;KRT6A;KRT6B;KRT6C	77788.5	1.16123e+06	1.85449e+06	545760	1.41776e+06	3.19471e+06
KRT3;KRT6A;KRT75;KRT76;KRT78;KRT79	2000.3	11967.7	19967.5		17200	23012.1
KRT4		307511	58633.9	28271.3	39458.1	254863
KRT4;KRT5	9353.48	150171	49281.9	21729	102647	224964
KRT5	410411	2.39572e+06	2.94979e+06	1.76302e+06	1.7273e+06	2.28065e+06
KRT5;KRT6A;KRT6B;KRT6C	61506.6	639018	741805	310896	509301	1.03306e+06
KRT5;KRT6A;KRT6B;KRT6C;KRT72;KRT75	45354.9	139303	219410	215800	80471.6	250647
KRT5;KRT6A;KRT6B;KRT6C;KRT79		1.16914e+06	981976	558809	926733	1.0079e+06
KRT5;KRT6A;KRT6C	30101	145886	145869	63800.1	144849	188601
KRT5;KRT75	5013.18	13761.2	18474	7844.98	23778.5	17028.1
KRT6A	50506.7	1.1886e+06	1.38111e+06	378230	1.11938e+06	1.81448e+06
KRT6A;KRT6B;KRT6C	27743.2	566580	557098	182652	345342	1.19315e+06
KRT6A;KRT6B;KRT6C;KRT72		29048.4	4628.61		18968.5	34100.5
KRT6A;KRT6B;KRT6C;KRT75		490875	629854	134138	413211	508452
KRT6A;KRT6B;KRT6C;KRT8	11386.3	117784	198753	89700.6	121152	347857
KRT6A;KRT6C	26840.5	722927	1.39731e+06	270370	775502	1.3084e+06
KRT6A;KRT6C;KRT75	22130.4	1.11719e+06	1.7206e+06	422393	1.0689e+06	1.89475e+06
KRT6B	6017.75	195977	278913	68049.8	236497	501861
KRT6B;KRT6C	14925.5	879676	1.59817e+06	216413	724577	1.80739e+06
KRT71			83861.2	24542.4	48433.9	
KRT71;KRT72;KRT74	341920	727543	1.00541e+06	879791	389679	984737
KRT71;KRT74			22708.8	7717.97	15913.7	
KRT72			107676	32949.1	79495.6	
KRT72;KRT74			11230.8			
KRT76;KRT84	3116.55	464131	479896	48137.7	206061	218770
KRT77	90606.1	281632	141010	201790	102617	558343
KRT77;KRT78			211835	195956	105202	292914
KRT78	41547.8	148478	176292	109691	95859.9	224222
KRT79		8571.43			3914.83	9921.35
KRT80	17786.8	71859.7	81900.7	56156.3	47971.2	96140.1
KRT82		4923.34	10083.5			7703.16
KRT82;KRT85;KRT86	8335.5	33290.5	24299.7	13052.5	8405.51	12152.4
KRT85		2000.53	6494.3	8661.42	12595.9	
KRT85;KRT86	5984.8	13696.8	11604.4	52398.6		21615.2
KRT86	17131.4	26599.2	39241.7	139687		71778.7
KRT9	1.74872e+06	9.91415e+06	9.79522e+06	6.02993e+06	6.80891e+06	7.1194e+06
LACRT		10568.3	2022.14	3047.37		
LALBA			5040.87	73582.4		
LAMA3;LAMA5	3317.87				2592.89	
LAMA4	8085.83		1708.37	3636.75	3072.81	
LAMA5	134354	7337.12	81188.7	60583.7	83579.1	39458
LAMB1	6471				5678.83	
LAMB2	121592		63698.4	67368.6	67895.5	29708.9
LAMB2;LAMB4	18650.6		7302.43		10827.2	
LAMC1	96627.2	8079.15	46419.5	42099.1	57574.1	28325.3
LAMC1;LAMC3	5336.71					
LAMP1	5919.88	13959.3	9229.08	11724.7	8487.72	13886.3
LAMP2	2642.88	9444.51	9711.04	10530.5	6283.72	11489.7
LANCL1	4727.37			2573.83	1918.6	
LASP1	11920	12829.5	24919.2	17331.5	32746.5	8294.22
LBP			718.55		929.385	
LCN1;LCN1P1		79925.1	3471.27	34241.6	2373.55	8391.37
LCN2		1502.29				1404.1
LCP1		5607.71				
LCP1;PLS3	1937.41	8003.76	7797.29	5042.08	10437.5	4350.93
LCT		3294.73				
LDHA	44488.2	38644.6	44605.5	67623.9	51970.9	37489.2
LDHA;LDHAL6A;LDHB;LDHC	10601.8	7068.52	7883.02		11050.4	8271.4
LDHB	18543.8		6683.33	15996.2	7294.88	8325.19
LEMD2	3956.51					
LGALS1	63845.1	30942.4	56142.3	34469	88678.7	12103.5
LGALS3	22051.3	19831.4	26979.5	26156.8	19524.8	16696.2
LGALS3BP	14385.5	16049.5	1529.73	3300.53	2482.05	4187.61
LGALS7B	15154.3	95883.5	97157.6	76987.3	51811.9	72370.1
LGALSL		4623.57	9095.19		3289.28	5385.61
LGI4	12262.9		2399.73		3998.8	
LIMS1	9527.05				6322.29	
LMCD1	1062.89	2852.47	1416.09	4139.65	2724.21	1853.31
LMNA	109569	35590.4	91185.2	120678	124105	31648.1
LMNB2	13504.2		8703.84	19548.9	12080.7	4577.48
LMOD1	24044.6	3007.85	3149.03	13648.7	12709.7	8548.37
LNPEP	1577.32	1249.27	999.131	1262.5	1205.28	1776.79
LOC102724737;RPS8	7228.29	11620.9	13272.7		9645.15	
LORICRIN		16941.1	11615.8	8135.19	12041.8	11625.8
LOX	63707.9					
LPP	29898.2	8470.42	24458.2	19533.9	26064.4	8476.05
LTBP1	12143.9	12769	72935.6	3845.28	74466.5	
LTBP1;LTBP3			9961.04		13918	
LTBP2	14410.9	7418.35	22311.9	8471.06	30598	
LTBP4	2847.61	6175.15	17980.8		20643.9	
LTF	15501.3	199282	89558	855323	29322.5	50800.8
LUM	99172.7	82308	67300.5	37765.6	146582	6287.1
LY6D		7016.7	10683.6	11400.8	6249.43	12912.4
LYZ	5886.02	103275	31924.1	46656.6	11865.2	17422
MACF1;PLEC	6591.3	18327.8	22697.7	17610.7	21086.5	37088.2
MACROH2A1;MACROH2A2		3959.14	6905.26		8841.25	7036.4
MAL2		1670.6	874.823	1866.24	1512.32	3447.5
MAOA	16097.4			7686.43		5639.61
MAOA;MAOB	11181.9					
MAP1A;MAP1B	1452.64	1294.35	1108.25	1967.06	1207.79	766.616
MAP4	5265.6					
MAPK10;MAPK11;MAPK12;MAPK13;MAPK14;MAPK8;MAPK9		1086.96	4093.75	4195.97		
MAPK1;MAPK3	945.822		1070.72	1975.69	1365.67	
MB	3095.68	9469.15	6503.28	10726.4	9917.21	5703.47
MCAM	18036.5	5929.53	18967	14421	27487.6	7868.02
MDH1	12117.5	5557.4	9935.73	16986.9	16166.8	9306.56
MDH2	4997.62	8279.92	13141.9	12501.7	4505.25	6119.96
ME1	2968.11		9688.54	4512.71	5544.23	8936.74
MFAP2	82739.5	42961	95066.8	28440	177547	
MFAP4	96382.2	74261.4	39611.7	2744.71	61117	
MFAP5	2045.93	2444.47	25807.8		47965	
MFGE8	19033.9	56272.5	54524.4	43666.7	137098	6713.56
MGP	5024.53		4937.91		8058.43	
MMP12	33791.3					
MMP28	26519.7					
MPZ	4635.06					
MSN	19956.2	12670.8	18192.6	24611.3	22169.3	9875.5
MSN;RDX	6364.92		2857.59		3226.84	
MST1;MST1L	1163.87		1149.35		1149.61	
MT-CO2		2349.02	1731.14	2241.6	1371.36	
MUCL1		19446.6	16919.1	16188.1	11557.7	162552
MUSTN1	11858.5		3748.76	8926.63	4827.99	4554.99
MYADM	8055.77	2186.88		2097.31	3652.44	2164.55
MYH10;MYH11	31097.2	28751	50282.7	91809.3	54238.8	38313.3
MYH10;MYH11;MYH14	26330.7			3433.65		
MYH10;MYH11;MYH14;MYH9	39996.6	23458.5	56667.4	51359.7	69868.3	24212.9
MYH10;MYH11;MYH9	20332.4	8608.02	14964.5	10617.7	12990.4	
MYH10;MYH9	52540.2	33654	65485	40184.8	99850.6	15728.1
MYH11	150355	43634.7	98657.8	110208	100893	71832.4
MYH11;MYH14;MYH9	45092.6	19038.3	28718	28957.4	51059.6	14510.1
MYH11;MYH9	23186.4	9421.21	14390.8	2753.83	15111.4	5780.7
MYH1;MYH11;MYH2;MYH7	25541.7	5709.61	15251.2	25095.3	19207.1	7500.52
MYH1;MYH2	2209.47	9626.77	2704.46		3054.39	5782.27
MYH1;MYH7		3299.84				2324
MYH7	3833.91	15708.2	8600.92	13565.8	10008.8	11072.8
MYH9	52053.7	40672.1	69110.7	49957	103531	24085.7
MYL1		5705.92	2541.87	6724.78	3723.86	4873.96
MYL12A;MYL12B	9027.33				6171.33	
