From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length	Tissue specificity
FGB	P02675	reviewed	FIBB_HUMAN	Fibrinogen beta chain [Cleaved into: Fibrinopeptide B; Fibrinogen beta chain]	FGB	491	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). {ECO:0000269|PubMed:10074346, ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.
FGG	P02679	reviewed	FIBG_HUMAN	Fibrinogen gamma chain	FGG PRO2061	453	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). {ECO:0000269|PubMed:10074346, ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.
CRP	P02741	reviewed	CRP_HUMAN	C-reactive protein [Cleaved into: C-reactive protein(1-205)]	CRP PTX1	224	TISSUE SPECIFICITY: Found in plasma.
APCS	P02743	reviewed	SAMP_HUMAN	Serum amyloid P-component (SAP) (9.5S alpha-1-glycoprotein) [Cleaved into: Serum amyloid P-component(1-203)]	APCS PTX2	223	TISSUE SPECIFICITY: Found in serum and urine. {ECO:0000269|PubMed:15174148}.
C1QA	P02745	reviewed	C1QA_HUMAN	Complement C1q subcomponent subunit A	C1QA	245	
C1QB	P02746	reviewed	C1QB_HUMAN	Complement C1q subcomponent subunit B	C1QB	253	
C1QC	P02747	reviewed	C1QC_HUMAN	Complement C1q subcomponent subunit C	C1QC C1QG	245	
C9	P02748	reviewed	CO9_HUMAN	Complement component C9 [Cleaved into: Complement component C9a; Complement component C9b]	C9	559	TISSUE SPECIFICITY: Plasma (at protein level). {ECO:0000269|PubMed:22832194, ECO:0000269|PubMed:26841934, ECO:0000269|PubMed:8603752, ECO:0000269|PubMed:9212048, ECO:0000269|PubMed:9634479}.
APOH	P02749	reviewed	APOH_HUMAN	Beta-2-glycoprotein 1 (APC inhibitor) (Activated protein C-binding protein) (Anticardiolipin cofactor) (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI)	APOH B2G1	345	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
LRG1	P02750	reviewed	A2GL_HUMAN	Leucine-rich alpha-2-glycoprotein (LRG)	LRG1 LRG	347	TISSUE SPECIFICITY: Plasma.
FN1	P02751	reviewed	FINC_HUMAN	Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3]	FN1 FN	2477	TISSUE SPECIFICITY: Expressed in the inner limiting membrane and around blood vessels in the retina (at protein level) (PubMed:29777959). Plasma FN (soluble dimeric form) is secreted by hepatocytes. Cellular FN (dimeric or cross-linked multimeric forms), made by fibroblasts, epithelial and other cell types, is deposited as fibrils in the extracellular matrix. Ugl-Y1, Ugl-Y2 and Ugl-Y3 are found in urine (PubMed:17614963). {ECO:0000269|PubMed:17614963, ECO:0000269|PubMed:29777959, ECO:0000269|PubMed:3584091}.
RBP4	P02753	reviewed	RET4_HUMAN	Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)]	RBP4 PRO2222	201	TISSUE SPECIFICITY: Detected in blood plasma and in urine (at protein level). {ECO:0000269|PubMed:2444024, ECO:0000269|PubMed:5541771}.
AMBP	P02760	reviewed	AMBP_HUMAN	Protein AMBP (Protein HC) [Cleaved into: Alpha-1-microglobulin (EC 1.6.2.-) (Alpha-1 microglycoprotein) (Complex-forming glycoprotein heterogeneous in charge); Inter-alpha-trypsin inhibitor light chain (ITI-LC) (Bikunin) (EDC1) (HI-30) (Uronic-acid-rich protein); Trypstatin]	AMBP HCP ITIL	352	TISSUE SPECIFICITY: [Alpha-1-microglobulin]: Expressed by the liver and secreted in plasma. Occurs in many physiological fluids including plasma, urine, and cerebrospinal fluid (PubMed:11877257). Expressed in epidermal keratinocytes, in dermis and epidermal-dermal junction (at protein level) (PubMed:22096585). Expressed in red blood cells (at protein level) (PubMed:32092412). Expressed in placenta (PubMed:21356557). {ECO:0000269|PubMed:11877257, ECO:0000269|PubMed:21356557, ECO:0000269|PubMed:22096585, ECO:0000269|PubMed:32092412}.; TISSUE SPECIFICITY: [Inter-alpha-trypsin inhibitor light chain]: Detected in placenta (at protein level) (PubMed:32337544). Detected in cerebrospinal fluid, plasma and urine (at protein level) (PubMed:25326458, PubMed:36213313, PubMed:37453717). Expressed in airway epithelium and submucosal gland (at protein level). Colocalizes with TNFAIP6 at the ciliary border. Present in bronchoalveolar lavage fluid (at protein level). {ECO:0000269|PubMed:16873769, ECO:0000269|PubMed:25326458, ECO:0000269|PubMed:32337544, ECO:0000269|PubMed:36213313, ECO:0000269|PubMed:37453717}.
ORM1	P02763	reviewed	A1AG1_HUMAN	Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1)	ORM1 AGP1	201	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
AHSG	P02765	reviewed	FETUA_HUMAN	Alpha-2-HS-glycoprotein (Alpha-2-Z-globulin) (Ba-alpha-2-glycoprotein) (Fetuin-A) [Cleaved into: Alpha-2-HS-glycoprotein chain A; Alpha-2-HS-glycoprotein chain B]	AHSG FETUA PRO2743	367	TISSUE SPECIFICITY: Synthesized in liver and selectively concentrated in bone matrix. Secreted in plasma. It is also found in dentin in much higher quantities than other plasma proteins.
TTR	P02766	reviewed	TTHY_HUMAN	Transthyretin (ATTR) (Prealbumin) (TBPA)	TTR PALB	147	TISSUE SPECIFICITY: Detected in serum and cerebrospinal fluid (at protein level). Highly expressed in choroid plexus epithelial cells. Detected in retina pigment epithelium and liver. {ECO:0000269|PubMed:10328977, ECO:0000269|PubMed:3714052}.
ALB	P02768	reviewed	ALBU_HUMAN	Albumin	ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341	609	TISSUE SPECIFICITY: Plasma.
GC	P02774	reviewed	VTDB_HUMAN	Vitamin D-binding protein (DBP) (VDB) (Gc protein-derived macrophage activating factor) (Gc-MAF) (GcMAF) (Gc-globulin) (Group-specific component) (Gc) (Vitamin D-binding protein-macrophage activating factor) (DBP-maf)	GC	474	TISSUE SPECIFICITY: Expressed in the liver. Found in plasma, ascites, cerebrospinal fluid and urine. {ECO:0000269|PubMed:20079467, ECO:0000269|PubMed:2416779, ECO:0000305|PubMed:16302727}.
PPBP	P02775	reviewed	CXCL7_HUMAN	Platelet basic protein (PBP) (C-X-C motif chemokine 7) (Leukocyte-derived growth factor) (LDGF) (Macrophage-derived growth factor) (MDGF) (Small-inducible cytokine B7) [Cleaved into: Connective tissue-activating peptide III (CTAP-III) (LA-PF4) (Low-affinity platelet factor IV); TC-2; Connective tissue-activating peptide III(1-81) (CTAP-III(1-81)); Beta-thromboglobulin (Beta-TG); Neutrophil-activating peptide 2(74) (NAP-2(74)); Neutrophil-activating peptide 2(73) (NAP-2(73)); Neutrophil-activating peptide 2 (NAP-2); TC-1; Neutrophil-activating peptide 2(1-66) (NAP-2(1-66)); Neutrophil-activating peptide 2(1-63) (NAP-2(1-63))]	PPBP CTAP3 CXCL7 SCYB7 TGB1 THBGB1	128	
PF4	P02776	reviewed	PLF4_HUMAN	Platelet factor 4 (PF-4) (C-X-C motif chemokine 4) (Iroplact) (Oncostatin-A) [Cleaved into: Platelet factor 4, short form (Endothelial cell growth inhibitor)]	PF4 CXCL4 SCYB4	101	
TFRC	P02786	reviewed	TFR1_HUMAN	Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (T9) (p90) (CD antigen CD71) [Cleaved into: Transferrin receptor protein 1, serum form (sTfR)]	TFRC	760	
TF	P02787	reviewed	TRFE_HUMAN	Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin)	TF PRO1400	698	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
LTF	P02788	reviewed	TRFL_HUMAN	Lactotransferrin (Lactoferrin) (EC 3.4.21.-) (Growth-inhibiting protein 12) (Talalactoferrin) [Cleaved into: Lactoferricin-H (Lfcin-H); Kaliocin-1; Lactoferroxin-A; Lactoferroxin-B; Lactoferroxin-C]	LTF GIG12 LF	710	TISSUE SPECIFICITY: High levels are found in saliva and tears, intermediate levels in serum and plasma, and low levels in urine. In kidney, detected in the distal collecting tubules in the medulla but not in the cortical region or in blood vessels. Detected in peripheral blood neutrophils (at protein level). Isoform 1 and isoform DeltaLf are expressed in breast, prostate, spleen, pancreas, kidney, small intestine, lung, skeletal muscle, uterus, thymus and fetal liver. Isoform 1 is expressed in brain, testis and peripheral blood leukocytes; isoform DeltaLf is barely detectable in these tissues. Isoform DeltaLf is expressed in placenta, liver and ovary; isoform 1 is barely detectable in these tissues. In kidney, isoform 1 is expressed at high levels in the collecting tubules of the medulla but at very low levels in the cortex. {ECO:0000269|PubMed:10792619, ECO:0000269|PubMed:2981589, ECO:0000269|PubMed:9122171}.
HPX	P02790	reviewed	HEMO_HUMAN	Hemopexin (Beta-1B-glycoprotein)	HPX	462	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
F11	P03951	reviewed	FA11_HUMAN	Coagulation factor XI (FXI) (EC 3.4.21.27) (Plasma thromboplastin antecedent) (PTA) [Cleaved into: Coagulation factor XIa heavy chain; Coagulation factor XIa light chain]	F11	625	TISSUE SPECIFICITY: Isoform 2 is produced by platelets and megakaryocytes but absent from other blood cells.
KLKB1	P03952	reviewed	KLKB1_HUMAN	Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain]	KLKB1 KLK3	638	TISSUE SPECIFICITY: Found in plasma (at protein level). {ECO:0000269|PubMed:14652634, ECO:0000269|PubMed:17598838}.
C4BPA	P04003	reviewed	C4BPA_HUMAN	C4b-binding protein alpha chain (C4bp) (Proline-rich protein) (PRP)	C4BPA C4BP	597	TISSUE SPECIFICITY: Chylomicrons in the plasma.
VTN	P04004	reviewed	VTNC_HUMAN	Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B]	VTN	478	TISSUE SPECIFICITY: Expressed in the retina pigment epithelium (at protein level) (PubMed:25136834). Expressed in plasma (at protein level) (PubMed:2448300). Expressed in serum (at protein level) (PubMed:29567995). {ECO:0000269|PubMed:2448300, ECO:0000269|PubMed:25136834, ECO:0000269|PubMed:29567995}.
GC	P04062	reviewed	GBA1_HUMAN	Lysosomal acid glucosylceramidase (Lysosomal acid GCase) (EC 3.2.1.45) (Acid beta-glucosidase) (Alglucerase) (Beta-glucocerebrosidase) (Beta-GC) (Beta-glucosylceramidase 1) (Cholesterol glucosyltransferase) (SGTase) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase) (EC 3.2.1.-) (D-glucosyl-N-acylsphingosine glucohydrolase) (Glucosylceramidase beta 1) (Imiglucerase) (Lysosomal cholesterol glycosyltransferase) (Lysosomal galactosylceramidase) (EC 3.2.1.46) (Lysosomal glycosylceramidase)	GBA1 GBA GC GLUC	536	
PROC	P04070	reviewed	PROC_HUMAN	Vitamin K-dependent protein C (EC 3.4.21.69) (Anticoagulant protein C) (Autoprothrombin IIA) (Blood coagulation factor XIV) [Cleaved into: Vitamin K-dependent protein C light chain; Vitamin K-dependent protein C heavy chain; Activation peptide]	PROC	461	TISSUE SPECIFICITY: Plasma; synthesized in the liver.
APOB	P04114	reviewed	APOB_HUMAN	Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)]	APOB	4563	
LCAT	P04180	reviewed	LCAT_HUMAN	Phosphatidylcholine-sterol acyltransferase (EC 2.3.1.43) (1-alkyl-2-acetylglycerophosphocholine esterase) (EC 3.1.1.47) (Lecithin-cholesterol acyltransferase) (Phospholipid-cholesterol acyltransferase) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase)	LCAT	440	TISSUE SPECIFICITY: Detected in blood plasma (PubMed:10222237, PubMed:3458198, PubMed:8820107). Detected in cerebral spinal fluid (at protein level) (PubMed:10222237). Detected in liver (PubMed:3458198, PubMed:3797244). Expressed mainly in brain, liver and testes. {ECO:0000269|PubMed:10222237, ECO:0000269|PubMed:3458198, ECO:0000269|PubMed:3797244, ECO:0000269|PubMed:8820107}.
HRG	P04196	reviewed	HRG_HUMAN	Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG)	HRG	525	TISSUE SPECIFICITY: Expressed in macrophages and in malignant cells. Expressed by the liver and secreted in plasma (at protein level). {ECO:0000269|PubMed:14744774, ECO:0000269|PubMed:19903770, ECO:0000269|PubMed:21215706}.
A1BG	P04217	reviewed	A1BG_HUMAN	Alpha-1B-glycoprotein (Alpha-1-B glycoprotein)	A1BG	495	TISSUE SPECIFICITY: Plasma.
KRT1	P04264	reviewed	K2C1_HUMAN	Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)	KRT1 KRTA	644	TISSUE SPECIFICITY: The source of this protein is neonatal foreskin. The 67-kDa type II keratins are expressed in terminally differentiating epidermis.
VWF	P04275	reviewed	VWF_HUMAN	von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)]	VWF F8VWF	2813	TISSUE SPECIFICITY: Plasma.
SHBG	P04278	reviewed	SHBG_HUMAN	Sex hormone-binding globulin (SHBG) (Sex steroid-binding protein) (SBP) (Testis-specific androgen-binding protein) (ABP) (Testosterone-estradiol-binding globulin) (TeBG) (Testosterone-estrogen-binding globulin)	SHBG	402	TISSUE SPECIFICITY: Isoform 1 and isoform 2 are present in liver and testis.
GAPDH	P04406	reviewed	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-)	GAPDH GAPD CDABP0047 OK/SW-cl.12	335	
IGF1	P05019	reviewed	IGF1_HUMAN	Insulin-like growth factor 1 (Insulin-like growth factor I) (IGF-I) (Mechano growth factor) (MGF) (Somatomedin-C)	IGF1 IBP1 IGF-1	195	
APOD	P05090	reviewed	APOD_HUMAN	Apolipoprotein D (Apo-D) (ApoD)	APOD	189	TISSUE SPECIFICITY: Expressed in liver, intestine, pancreas, kidney, placenta, adrenal, spleen, fetal brain tissue and tears.
S100A8	P05109	reviewed	S10A8_HUMAN	Protein S100-A8 (Calgranulin-A) (Calprotectin L1L subunit) (Cystic fibrosis antigen) (CFAG) (Leukocyte L1 complex light chain) (Migration inhibitory factor-related protein 8) (MRP-8) (p8) (S100 calcium-binding protein A8) (Urinary stone protein band A)	S100A8 CAGA CFAG MRP8	93	TISSUE SPECIFICITY: Calprotectin (S100A8/9) is predominantly expressed in myeloid cells. Except for inflammatory conditions, the expression is restricted to a specific stage of myeloid differentiation since both proteins are expressed in circulating neutrophils and monocytes but are absent in normal tissue macrophages and lymphocytes. Under chronic inflammatory conditions, such as psoriasis and malignant disorders, also expressed in the epidermis. Found in high concentrations at local sites of inflammation or in the serum of patients with inflammatory diseases such as rheumatoid, cystic fibrosis, inflammatory bowel disease, Crohn's disease, giant cell arteritis, cystic fibrosis, Sjogren's syndrome, systemic lupus erythematosus, and progressive systemic sclerosis. Involved in the formation and deposition of amyloids in the aging prostate known as corpora amylacea inclusions. Strongly up-regulated in many tumors, including gastric, esophageal, colon, pancreatic, bladder, ovarian, thyroid, breast and skin cancers. {ECO:0000269|PubMed:15598812, ECO:0000269|PubMed:33388094, ECO:0000269|PubMed:9083090}.
SERPINA5	P05154	reviewed	IPSP_HUMAN	Plasma serine protease inhibitor (Acrosomal serine protease inhibitor) (Plasminogen activator inhibitor 3) (PAI-3) (PAI3) (Protein C inhibitor) (PCI) (Serpin A5)	SERPINA5 PCI PLANH3 PROCI	406	TISSUE SPECIFICITY: Predominantly expressed in the epithelium of seminal vesicles. Expressed in the proximal tubular epithelium of the kidney. Expressed in the superficial and more differentiated epidermal keratinocytes of the skin. Expressed in megakaryocytes and platelets. Expressed poorly in kidney tumor cells compared to non tumor kidney tissues. Expressed in spermatozoa. Present in very high concentration in seminal plasma. Present in high concentration in plasma, synovial and Graaf follicle fluids. Present in low concentration in breast milk and in amniotic fluids. Present in very low concentration in urine, cerebrospinal fluids, saliva and tears (at protein level). Strongly expressed in liver. Expressed in kidney, spleen, pancreas, skeletal muscle, heart, testes, ovary, interstitial Leydig cells, epididymal glands, seminal vesicles and prostate. {ECO:0000269|PubMed:1372913, ECO:0000269|PubMed:14696115, ECO:0000269|PubMed:15140131, ECO:0000269|PubMed:17706750, ECO:0000269|PubMed:18467335, ECO:0000269|PubMed:9510955, ECO:0000269|PubMed:9556620}.
SERPING1	P05155	reviewed	IC1_HUMAN	Plasma protease C1 inhibitor (C1 Inh) (C1Inh) (C1 esterase inhibitor) (C1-inhibiting factor) (Serpin G1)	SERPING1 C1IN C1NH	500	
CFI	P05156	reviewed	CFAI_HUMAN	Complement factor I (EC 3.4.21.45) (C3B/C4B inactivator) [Cleaved into: Complement factor I heavy chain; Complement factor I light chain]	CFI IF	583	TISSUE SPECIFICITY: Expressed in the liver by hepatocytes (PubMed:6327681). Also present in other cells such as monocytes, fibroblasts or keratinocytes (PubMed:17320177, PubMed:6444659). {ECO:0000269|PubMed:17320177, ECO:0000269|PubMed:6327681, ECO:0000269|PubMed:6444659}.
F13B	P05160	reviewed	F13B_HUMAN	Coagulation factor XIII B chain (Fibrin-stabilizing factor B subunit) (Protein-glutamine gamma-glutamyltransferase B chain) (Transglutaminase B chain)	F13B	661	
CLEC3B	P05452	reviewed	TETN_HUMAN	Tetranectin (TN) (C-type lectin domain family 3 member B) (Plasminogen kringle 4-binding protein)	CLEC3B TNA	202	TISSUE SPECIFICITY: Found in plasma.
SERPINA7	P05543	reviewed	THBG_HUMAN	Thyroxine-binding globulin (Serpin A7) (T4-binding globulin)	SERPINA7 TBG	415	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
SERPIND1	P05546	reviewed	HEP2_HUMAN	Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1)	SERPIND1 HCF2	499	TISSUE SPECIFICITY: Expressed predominantly in liver. Also present in plasma. {ECO:0000269|PubMed:32827448}.; TISSUE SPECIFICITY: [Isoform 2]: Expressed in plasma (at protein level) (PubMed:32827448). Expressed in liver (PubMed:32827448). {ECO:0000269|PubMed:32827448}.
BCHE	P06276	reviewed	CHLE_HUMAN	Cholinesterase (EC 3.1.1.8) (Acylcholine acylhydrolase) (Butyrylcholine esterase) (Choline esterase II) (Pseudocholinesterase)	BCHE CHE1	602	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). Present in most cells except erythrocytes. {ECO:0000269|PubMed:19368529, ECO:0000269|PubMed:19542320}.
IGKV4-1	P06312	reviewed	KV401_HUMAN	Immunoglobulin kappa variable 4-1 (Ig kappa chain V-IV region B17) (Ig kappa chain V-IV region JI) (Ig kappa chain V-IV region Len) (Ig kappa chain V-IV region STH)	IGKV4-1	121	
GSN	P06396	reviewed	GELS_HUMAN	Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin)	GSN	782	TISSUE SPECIFICITY: Phagocytic cells, platelets, fibroblasts, nonmuscle cells, smooth and skeletal muscle cells.
C2	P06681	reviewed	CO2_HUMAN	Complement C2 (EC 3.4.21.43) (C3/C5 convertase) [Cleaved into: Complement C2b fragment; Complement C2a fragment]	C2	752	
