From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length	Tissue specificity
S100A9	P06702	reviewed	S10A9_HUMAN	Protein S100-A9 (Calgranulin-B) (Calprotectin L1H subunit) (Leukocyte L1 complex heavy chain) (Migration inhibitory factor-related protein 14) (MRP-14) (p14) (S100 calcium-binding protein A9)	S100A9 CAGB CFAG MRP14	114	TISSUE SPECIFICITY: Calprotectin (S100A8/9) is predominantly expressed in myeloid cells. Except for inflammatory conditions, the expression is restricted to a specific stage of myeloid differentiation since both proteins are expressed in circulating neutrophils and monocytes but are absent in normal tissue macrophages and lymphocytes. Under chronic inflammatory conditions, such as psoriasis and malignant disorders, also expressed in the epidermis. Found in high concentrations at local sites of inflammation or in the serum of patients with inflammatory diseases such as rheumatoid, cystic fibrosis, inflammatory bowel disease, Crohn's disease, giant cell arteritis, cystic fibrosis, Sjogren's syndrome, systemic lupus erythematosus, and progressive systemic sclerosis. Involved in the formation and deposition of amyloids in the aging prostate known as corpora amylacea inclusions. Strongly up-regulated in many tumors, including gastric, esophageal, colon, pancreatic, bladder, ovarian, thyroid, breast and skin cancers. {ECO:0000269|PubMed:15598812, ECO:0000269|PubMed:3313057, ECO:0000269|PubMed:3405210, ECO:0000269|PubMed:8423249, ECO:0000269|PubMed:9083090}.
APOA4	P06727	reviewed	APOA4_HUMAN	Apolipoprotein A-IV (Apo-AIV) (ApoA-IV) (Apolipoprotein A4)	APOA4	396	TISSUE SPECIFICITY: Synthesized primarily in the intestine and secreted in plasma.
PROS1	P07225	reviewed	PROS_HUMAN	Vitamin K-dependent protein S	PROS1 PROS	676	TISSUE SPECIFICITY: Plasma.
C8A	P07357	reviewed	CO8A_HUMAN	Complement component C8 alpha chain (Complement component 8 subunit alpha)	C8A	584	
C8B	P07358	reviewed	CO8B_HUMAN	Complement component C8 beta chain (Complement component 8 subunit beta)	C8B	591	
GP1BA	P07359	reviewed	GP1BA_HUMAN	Platelet glycoprotein Ib alpha chain (GP-Ib alpha) (GPIb-alpha) (GPIbA) (Glycoprotein Ibalpha) (Antigen CD42b-alpha) (CD antigen CD42b) [Cleaved into: Glycocalicin]	GP1BA	652	
C8G	P07360	reviewed	CO8G_HUMAN	Complement component C8 gamma chain	C8G	202	
PFN1	P07737	reviewed	PROF1_HUMAN	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)	PFN1	140	TISSUE SPECIFICITY: Expressed in epididymis (at protein level). {ECO:0000269|PubMed:20736409}.
THBS1	P07996	reviewed	TSP1_HUMAN	Thrombospondin-1 (Glycoprotein G)	THBS1 TSP TSP1	1170	TISSUE SPECIFICITY: Expressed by platelets (at protein level) (PubMed:101549). Expressed by monocyte-derived immature and mature dendritic cells (at protein level) (PubMed:14568985). {ECO:0000269|PubMed:101549, ECO:0000269|PubMed:14568985}.
SERPINA6	P08185	reviewed	CBG_HUMAN	Corticosteroid-binding globulin (CBG) (Serpin A6) (Transcortin)	SERPINA6 CBG	405	TISSUE SPECIFICITY: Plasma; synthesized in liver. Has also been identified in a number of glycocorticoid responsive cells.
LPA	P08519	reviewed	APOA_HUMAN	Apolipoprotein(a) (Apo(a)) (Lp(a)) (EC 3.4.21.-)	LPA	2040	
CD14	P08571	reviewed	CD14_HUMAN	Monocyte differentiation antigen CD14 (My23 antigen) (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14) [Cleaved into: Monocyte differentiation antigen CD14, urinary form; Monocyte differentiation antigen CD14, membrane-bound form]	CD14	375	TISSUE SPECIFICITY: Detected on macrophages (at protein level) (PubMed:1698311). Expressed strongly on the surface of monocytes and weakly on the surface of granulocytes; also expressed by most tissue macrophages. {ECO:0000269|PubMed:1698311, ECO:0000269|PubMed:25497142}.
CFH	P08603	reviewed	CFAH_HUMAN	Complement factor H (H factor 1)	CFH HF HF1 HF2	1231	TISSUE SPECIFICITY: Expressed in the retinal pigment epithelium (at protein level) (PubMed:25136834). CFH is one of the most abundant complement components in blood where the liver is the major source of CFH protein in vivo. in addition, CFH is secreted by additional cell types including monocytes, fibroblasts, or endothelial cells (PubMed:2139673, PubMed:25136834, PubMed:2968404, PubMed:6444659). {ECO:0000269|PubMed:2139673, ECO:0000269|PubMed:25136834, ECO:0000269|PubMed:2968404, ECO:0000269|PubMed:6444659}.
FCGR3A	P08637	reviewed	FCG3A_HUMAN	Low affinity immunoglobulin gamma Fc region receptor III-A (IgG Fc receptor III-A) (CD16-II) (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcgammaRIIIA) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a)	FCGR3A CD16A FCG3 FCGR3 IGFR3	254	TISSUE SPECIFICITY: Expressed in natural killer cells (at protein level) (PubMed:2526846). Expressed in a subset of circulating monocytes (at protein level) (PubMed:27670158). {ECO:0000269|PubMed:2526846, ECO:0000269|PubMed:27670158}.
SERPINF2	P08697	reviewed	A2AP_HUMAN	Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2)	SERPINF2 AAP PLI	491	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
DBH	P09172	reviewed	DOPO_HUMAN	Dopamine beta-hydroxylase (EC 1.14.17.1) (Dopamine beta-monooxygenase) [Cleaved into: Soluble dopamine beta-hydroxylase]	DBH	617	
SPARC	P09486	reviewed	SPRC_HUMAN	SPARC (Basement-membrane protein 40) (BM-40) (Osteonectin) (ON) (Secreted protein acidic and rich in cysteine)	SPARC ON	303	
C1S	P09871	reviewed	C1S_HUMAN	Complement C1s subcomponent (EC 3.4.21.42) (C1 esterase) (Complement component 1 subcomponent s) [Cleaved into: Complement C1s subcomponent heavy chain; Complement C1s subcomponent light chain]	C1S	688	
C4A	P0C0L4	reviewed	CO4A_HUMAN	Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain]	C4A CO4 CPAMD2	1744	TISSUE SPECIFICITY: Complement component C4 is expressed at highest levels in the liver, at moderate levels in the adrenal cortex, adrenal medulla, thyroid gland, and the kidney, and at lowest levels in the heart, ovary, small intestine, thymus, pancreas and spleen. The extra-hepatic sites of expression may be important for the local protection and inflammatory response. {ECO:0000269|PubMed:11367523}.
C4B	P0C0L5	reviewed	CO4B_HUMAN	Complement C4-B (Basic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 3) [Cleaved into: Complement C4 beta chain; Complement C4-B alpha chain; C4a anaphylatoxin; C4b-B; C4d-B; Complement C4 gamma chain]	C4B CO4 CPAMD3; C4B_2	1744	TISSUE SPECIFICITY: Complement component C4 is expressed at highest levels in the liver, at moderate levels in the adrenal cortex, adrenal medulla, thyroid gland, and the kidney, and at lowest levels in the heart, ovary, small intestine, thymus, pancreas and spleen. The extra-hepatic sites of expression may be important for the local protection and inflammatory response. {ECO:0000269|PubMed:11367523}.
IGLC1	P0CG04	reviewed	IGLC1_HUMAN	Immunoglobulin lambda constant 1 (Ig lambda chain C region MGC) (Ig lambda-1 chain C region)	IGLC1	106	
SAA1	P0DJI8	reviewed	SAA1_HUMAN	Serum amyloid A-1 protein (SAA) [Cleaved into: Amyloid protein A (Amyloid fibril protein AA); Serum amyloid protein A(2-104); Serum amyloid protein A(3-104); Serum amyloid protein A(2-103); Serum amyloid protein A(2-102); Serum amyloid protein A(4-101)]	SAA1	122	TISSUE SPECIFICITY: Expressed by the liver; secreted in plasma (at protein level). {ECO:0000269|PubMed:12973732, ECO:0000269|PubMed:4816450, ECO:0000269|PubMed:7115671}.
C7	P10643	reviewed	CO7_HUMAN	Complement component C7	C7	843	
CLU	P10909	reviewed	CLUS_HUMAN	Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J) (Apo-J) (Complement cytolysis inhibitor) (CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2) (SGP-2) (Testosterone-repressed prostate message 2) (TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain) (SP-40,40 beta-chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain) (SP-40,40 alpha-chain)]	CLU APOJ CLI KUB1 AAG4	449	TISSUE SPECIFICITY: Detected in blood plasma, cerebrospinal fluid, milk, seminal plasma and colon mucosa. Detected in the germinal center of colon lymphoid nodules and in colon parasympathetic ganglia of the Auerbach plexus (at protein level). Ubiquitous. Detected in brain, testis, ovary, liver and pancreas, and at lower levels in kidney, heart, spleen and lung. {ECO:0000269|PubMed:11123922, ECO:0000269|PubMed:17260971, ECO:0000269|PubMed:17322305, ECO:0000269|PubMed:17412999, ECO:0000269|PubMed:1974459, ECO:0000269|PubMed:2387851, ECO:0000269|PubMed:2780565, ECO:0000269|PubMed:3154963, ECO:0000269|PubMed:8181474, ECO:0000269|PubMed:8292612, ECO:0000269|PubMed:8328966}.
MBL2	P11226	reviewed	MBL2_HUMAN	Mannose-binding protein C (MBP-C) (Collectin-1) (MBP1) (Mannan-binding protein) (Mannose-binding lectin)	MBL2 COLEC1 MBL	248	TISSUE SPECIFICITY: Plasma protein produced mainly in the liver. {ECO:0000269|PubMed:18006063}.
F5	P12259	reviewed	FA5_HUMAN	Coagulation factor V (Activated protein C cofactor) (Proaccelerin, labile factor) [Cleaved into: Coagulation factor V heavy chain; Coagulation factor V light chain]	F5	2224	TISSUE SPECIFICITY: Plasma.
ICAM2	P13598	reviewed	ICAM2_HUMAN	Intercellular adhesion molecule 2 (ICAM-2) (CD antigen CD102)	ICAM2	275	
KRT10	P13645	reviewed	K1C10_HUMAN	Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Keratin-10) (K10)	KRT10 KPP	584	TISSUE SPECIFICITY: Seen in all suprabasal cell layers including stratum corneum. Expressed on the surface of lung cell lines (PubMed:19627498). Localized on the surface of desquamated nasal epithelial cells (at protein level) (PubMed:12427098). {ECO:0000269|PubMed:12427098, ECO:0000269|PubMed:19627498}.
C6	P13671	reviewed	CO6_HUMAN	Complement component C6	C6	934	
SELL	P14151	reviewed	LYAM1_HUMAN	L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L)	SELL LNHR LYAM1	372	TISSUE SPECIFICITY: Expressed in B-cell lines and T-lymphocytes. {ECO:0000269|PubMed:2473156}.
PVR	P15151	reviewed	PVR_HUMAN	Poliovirus receptor (Nectin-like protein 5) (NECL-5) (CD antigen CD155)	PVR PVS	417	
CPN1	P15169	reviewed	CBPN_HUMAN	Carboxypeptidase N catalytic chain (CPN) (EC 3.4.17.3) (Anaphylatoxin inactivator) (Arginine carboxypeptidase) (Carboxypeptidase N polypeptide 1) (Carboxypeptidase N small subunit) (Kininase-1) (Lysine carboxypeptidase) (Plasma carboxypeptidase B) (Serum carboxypeptidase N) (SCPN)	CPN1 ACBP	458	TISSUE SPECIFICITY: Synthesized in the liver and secreted in plasma.
IGFBP3	P17936	reviewed	IBP3_HUMAN	Insulin-like growth factor-binding protein 3 (IBP-3) (IGF-binding protein 3) (IGFBP-3)	IGFBP3 IBP3	291	TISSUE SPECIFICITY: Expressed by most tissues. Present in plasma.
LBP	P18428	reviewed	LBP_HUMAN	Lipopolysaccharide-binding protein (LBP)	LBP	481	TISSUE SPECIFICITY: Detected in blood serum (at protein level). {ECO:0000269|PubMed:2402637, ECO:0000269|PubMed:24120359}.
ORM2	P19652	reviewed	A1AG2_HUMAN	Alpha-1-acid glycoprotein 2 (AGP 2) (Orosomucoid-2) (OMD 2)	ORM2 AGP2	201	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
ITIH2	P19823	reviewed	ITIH2_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2) (Inter-alpha-trypsin inhibitor complex component II) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH2 IGHEP2	946	TISSUE SPECIFICITY: Plasma.
ITIH1	P19827	reviewed	ITIH1_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H1 (ITI heavy chain H1) (ITI-HC1) (Inter-alpha-inhibitor heavy chain 1) (Inter-alpha-trypsin inhibitor complex component III) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH1 IGHEP1	911	
PZP	P20742	reviewed	PZP_HUMAN	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	PZP CPAMD6	1482	TISSUE SPECIFICITY: Plasma. Prominent constituent of late-pregnancy sera.
C4BPB	P20851	reviewed	C4BPB_HUMAN	C4b-binding protein beta chain	C4BPB	252	
GPX3	P22352	reviewed	GPX3_HUMAN	Glutathione peroxidase 3 (GPx-3) (GSHPx-3) (EC 1.11.1.9) (Extracellular glutathione peroxidase) (Plasma glutathione peroxidase) (GPx-P) (GSHPx-P)	GPX3 GPXP	226	TISSUE SPECIFICITY: Secreted in plasma.
CBL	P22681	reviewed	CBL_HUMAN	E3 ubiquitin-protein ligase CBL (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene) (Proto-oncogene c-Cbl) (RING finger protein 55) (RING-type E3 ubiquitin transferase CBL) (Signal transduction protein CBL)	CBL CBL2 RNF55	906	
CPN2	P22792	reviewed	CPN2_HUMAN	Carboxypeptidase N subunit 2 (Carboxypeptidase N 83 kDa chain) (Carboxypeptidase N large subunit) (Carboxypeptidase N polypeptide 2) (Carboxypeptidase N regulatory subunit)	CPN2 ACBP	545	
PROZ	P22891	reviewed	PROZ_HUMAN	Vitamin K-dependent protein Z	PROZ	400	TISSUE SPECIFICITY: Plasma.
FBLN1	P23142	reviewed	FBLN1_HUMAN	Fibulin-1 (FIBL-1)	FBLN1 PP213	703	TISSUE SPECIFICITY: Isoform A and isoform B are only expressed in placenta. Isoform C and isoform D are expressed in a variety of tissues and cultured cells. {ECO:0000269|PubMed:9106159}.
PRTN3	P24158	reviewed	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	PRTN3 MBN	256	TISSUE SPECIFICITY: Expressed in polymorphonuclear leukocytes (at protein level) (PubMed:2033050, PubMed:3198760, PubMed:7897245). Expressed in neutrophils (at protein level) (PubMed:17244676, PubMed:18462208, PubMed:21193407, PubMed:22266279, PubMed:28240246). Expressed in differentiating neutrophils (PubMed:18462208). {ECO:0000269|PubMed:17244676, ECO:0000269|PubMed:18462208, ECO:0000269|PubMed:2033050, ECO:0000269|PubMed:21193407, ECO:0000269|PubMed:22266279, ECO:0000269|PubMed:28240246, ECO:0000269|PubMed:3198760, ECO:0000269|PubMed:7897245}.
AZGP1	P25311	reviewed	ZA2G_HUMAN	Zinc-alpha-2-glycoprotein (Zn-alpha-2-GP) (Zn-alpha-2-glycoprotein)	AZGP1 ZAG ZNGP1	298	TISSUE SPECIFICITY: Blood plasma, seminal plasma, urine, saliva, sweat, epithelial cells of various human glands, liver.
MST1	P26927	reviewed	HGFL_HUMAN	Hepatocyte growth factor-like protein (Macrophage stimulatory protein) (Macrophage-stimulating protein) (MSP) [Cleaved into: Hepatocyte growth factor-like protein alpha chain; Hepatocyte growth factor-like protein beta chain]	MST1 D3F15S2 DNF15S2 HGFL	711	
PON1	P27169	reviewed	PON1_HUMAN	Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1)	PON1 PON	355	TISSUE SPECIFICITY: Plasma, associated with HDL (at protein level). Expressed in liver, but not in heart, brain, placenta, lung, skeletal muscle, kidney or pancreas. {ECO:0000269|PubMed:8292612, ECO:0000269|PubMed:8382160}.
CFP	P27918	reviewed	PROP_HUMAN	Properdin (Complement factor P)	CFP PFC	469	
SERPINA4	P29622	reviewed	KAIN_HUMAN	Kallistatin (Kallikrein inhibitor) (Peptidase inhibitor 4) (PI-4) (Serpin A4)	SERPINA4 KST PI4	427	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
CDH5	P33151	reviewed	CADH5_HUMAN	Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144)	CDH5	784	TISSUE SPECIFICITY: Endothelial tissues and brain.
KRT9	P35527	reviewed	K1C9_HUMAN	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)	KRT9	623	TISSUE SPECIFICITY: Expressed in the terminally differentiated epidermis of palms and soles. {ECO:0000269|PubMed:7507869}.
SAA4	P35542	reviewed	SAA4_HUMAN	Serum amyloid A-4 protein (Constitutively expressed serum amyloid A protein) (C-SAA)	SAA4 CSAA	130	TISSUE SPECIFICITY: Expressed by the liver; secreted in plasma.
IGFALS	P35858	reviewed	ALS_HUMAN	Insulin-like growth factor-binding protein complex acid labile subunit (ALS)	IGFALS ALS	605	TISSUE SPECIFICITY: Plasma.
KRT2	P35908	reviewed	K22E_HUMAN	Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)	KRT2 KRT2A KRT2E	639	TISSUE SPECIFICITY: Expressed in the upper spinous and granular suprabasal layers of normal adult epidermal tissues from most body sites including thigh, breast nipple, foot sole, penile shaft and axilla. Not present in foreskin, squamous metaplasias and carcinomas. Expression in hypertrophic and keloid scars begins in the deepest suprabasal layer. Weakly expressed in normal gingiva and tongue, however expression is induced in benign keratoses of lingual mucosa and in mild-to-moderate oral dysplasia with orthokeratinization. {ECO:0000269|PubMed:10233306, ECO:0000269|PubMed:12598329, ECO:0000269|PubMed:1380918}.
SERPINF1	P36955	reviewed	PEDF_HUMAN	Pigment epithelium-derived factor (PEDF) (Cell proliferation-inducing gene 35 protein) (EPC-1) (Serpin F1)	SERPINF1 PEDF PIG35	418	TISSUE SPECIFICITY: Retinal pigment epithelial cells and blood plasma. {ECO:0000269|PubMed:12737624}.
CFHR2	P36980	reviewed	FHR2_HUMAN	Complement factor H-related protein 2 (FHR-2) (DDESK59) (H factor-like 3) (H factor-like protein 2)	CFHR2 CFHL2 FHR2 HFL3	270	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
TAGLN2	P37802	reviewed	TAGL2_HUMAN	Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog)	TAGLN2 KIAA0120 CDABP0035	199	TISSUE SPECIFICITY: Expressed in epididymis (at protein level). {ECO:0000269|PubMed:20736409}.
GC	P38435	reviewed	VKGC_HUMAN	Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase)	GGCX GC	758	
GP5	P40197	reviewed	GPV_HUMAN	Platelet glycoprotein V (GPV) (Glycoprotein 5) (CD antigen CD42d)	GP5	560	TISSUE SPECIFICITY: Platelets and megakaryocytes.
BTD	P43251	reviewed	BTD_HUMAN	Biotinidase (Biotinase) (EC 3.5.1.12)	BTD	543	
AFM	P43652	reviewed	AFAM_HUMAN	Afamin (Alpha-albumin) (Alpha-Alb)	AFM ALB2 ALBA	599	TISSUE SPECIFICITY: High level detected in plasma but also in extravascular fluids such as follicular and cerebrospinal fluids (at protein level). {ECO:0000269|PubMed:12463752, ECO:0000269|PubMed:15952736, ECO:0000269|PubMed:7517938}.
MASP1	P48740	reviewed	MASP1_HUMAN	Mannan-binding lectin serine protease 1 (EC 3.4.21.-) (Complement factor MASP-3) (Complement-activating component of Ra-reactive factor) (Mannose-binding lectin-associated serine protease 1) (MASP-1) (Mannose-binding protein-associated serine protease) (Ra-reactive factor serine protease p100) (RaRF) (Serine protease 5) [Cleaved into: Mannan-binding lectin serine protease 1 heavy chain; Mannan-binding lectin serine protease 1 light chain]	MASP1 CRARF CRARF1 PRSS5	699	TISSUE SPECIFICITY: Protein of the plasma which is primarily expressed by liver. {ECO:0000269|PubMed:11485744, ECO:0000269|PubMed:8018603, ECO:0000269|PubMed:8240317, ECO:0000269|PubMed:9367419}.
