dataset,sample,n_proteins,Testis,Retina,Parotid gland,Brain,Adipose tissue,Prostate,NK-cells,Skeletal muscle,Urinary bladder,B-cells,Esophagus,T-cells,Ureter,Lymph node,Gall bladder,Tonsil,Placenta,Liver,Appendix,Heart,Small intestine,Adrenal gland,Colon,Ovary
evo96,evo96_TU014944PAP_Slot1-12_1_3201.d,1617,0.06972247028116511,0.029449892815354012,0.024279807811366856,-0.009469679642039243,0.01586310651432633,-0.007771513528611459,0.040734609398985086,0.017647354192276837,-0.0037617642106814258,-0.014948796080923876,0.03275308615140421,-0.018706922097059736,0.0018779660142393309,-0.008749656025288129,-0.010230817544298904,-0.006685343120684625,-0.005813218906897508,-0.01809532199212341,-0.00498595630383667,-0.016221652016185212,-0.013609092550487973,-0.022972863528447178,-0.03261834586530268,-0.03768734976624927
evo96,evo96_TU014945PAP_Slot1-11_1_3202.d,1990,0.09476655445843454,0.04684361635607506,0.03564915628654553,-0.006284126312056161,0.01317287715261073,-0.007235670555356629,0.028411527903325164,0.01878558649367135,-0.001063871413840998,-0.028892446792047857,0.026884955667256426,-0.024628181391099308,-0.0002249818812749668,-0.01220942698383524,-0.009938271524858521,-0.016868478165543453,-0.009034150817336543,-0.014349343810123477,-0.014278445948925174,-0.01167061143134934,-0.015727250818777093,-0.022727949351674867,-0.03277377402616251,-0.03660729309365598
evo96,evo96_TU014946PAP_Slot1-10_1_3203.d,1719,0.09667985694908669,0.054685634848665864,0.0366706368521215,-0.008881661132023447,0.014953982391273431,-0.006392180552636988,0.008808806295931578,0.017276948553465673,-0.0007985405038027837,-0.025762926055638433,0.028161307070875358,-0.02309922810321514,0.0034437835328530683,-0.010895864765554703,-0.011259125897393862,-0.014728651130053843,-0.018401570784970595,-0.0139489639856446,-0.012570140526038175,-0.009975825196209782,-0.015796287064588573,-0.022584281585628238,-0.03016875735979292,-0.03541695185108071
evo96,evo96_TU014947PAP_Slot1-09_1_3204.d,1530,0.066800512738269,0.05113086113881352,0.03706543662167484,-0.005124438158113586,0.01362643679917058,-0.005958415081918977,0.01264641531465295,0.01698772209086444,0.0001470912612702457,-0.015472418819668859,0.030273316012604582,-0.014722410828356902,-0.0029388310888290264,-0.009526872107202319,-0.009219566058039698,-0.019204293675632686,-0.012139026819374083,-0.014755960221218936,-0.010493174812821526,-0.010742163564519715,-0.01435698123429583,-0.019862480867778493,-0.03212130745989108,-0.03203945117965831
evo96,evo96_TU014948PAP_Slot1-08_1_3205.d,1589,0.05707850182049021,0.029590104610361517,0.04069707614758015,-0.005136998262507983,0.005768767880783603,-0.005694613772240207,0.019478229832882867,0.016770721179043335,-0.009089863383401032,-0.008094077752178856,0.03223365115559955,-0.014198080504027304,-0.001856068930757872,-0.0045042797812663935,-0.010429148434341205,-0.005920541079329159,-0.00927234308607946,-0.014096385813129959,-0.008364074570885973,-0.010554221697885216,-0.013714021999263052,-0.018135163027606177,-0.032381581031689394,-0.03017558950015161
evo96,evo96_TU014949PAP_Slot1-07_1_3206.d,1688,0.06895400910751524,0.05849037558148879,0.02816215704881496,-0.008315843725600954,0.016358935330253135,-0.007267667430093566,0.012383129370078889,0.017091288751459856,-0.000324674419496953,-0.02152514875813435,0.029932371546094606,-0.017818137407177595,0.0040443415670883415,-0.005358509153993707,-0.020562158479121354,-0.013072542887348078,-0.010497649821808256,-0.011670422803783683,-0.008462297322538934,-0.015044417080379733,-0.0122388122568805,-0.022794385603054735,-0.029434324439242873,-0.031029616714138033
evo96,evo96_TU014950PAP_Slot1-06_1_3207.d,1381,0.062305829127996155,0.023458040078795196,0.02663899771364347,-0.005651840107016733,0.0016382268310041394,-0.0042016991382441944,0.025655452522420796,0.021790951273028072,-0.0014781625770416457,-0.011459248908542857,0.03591115951799713,-0.015434243892468613,0.012638636059105098,-0.00230791869916027,-0.020377149165721944,0.0032909772290432393,-0.008392467941278934,-0.013546519951266123,-0.007949873841150904,-0.021728730966171086,-0.01329927940031489,-0.02261313000533603,-0.029130499554106456,-0.03575750620521233
evo96,evo96_TU014951PAP_Slot1-05_1_3208.d,1636,0.09858091692135454,0.0411565806493659,0.040239282929033816,-0.0024780440224161605,0.008710062971937124,-0.006126583661691002,0.015379901782960214,0.018231163217389705,-0.006784334295374391,-0.012394381727025009,-0.017598780539983833,-0.01669993684493922,-0.000345250738271526,-0.0055034923926490405,-0.0038725521802606294,-0.007994265808572789,-0.01467314922613004,-0.011059042028604355,-0.007392932770179116,-0.00989990570497986,-0.01430913010303763,-0.02135476768779256,-0.031643372037094664,-0.032167986703038776
evo96,evo96_TU014952PAP_Slot1-04_1_3209.d,1638,0.07685835607336763,0.052458535805632665,0.04125243594016235,-0.006968369732919602,0.0015922528457200128,-0.003618280026837585,0.015560678503330252,0.017805958201582223,-0.010816356248338741,-0.020693242938016318,0.034744189277837394,-0.018412536878652727,-0.0030075597733491507,-0.006426192873434409,-0.021148762560851807,-0.0011123791240196656,-0.009869460492685396,-0.012858411335491442,-0.012459389640705337,-0.013142837248930221,-0.01551396542653071,-0.021187091436719638,-0.030577916939016566,-0.032459653971132776
evo96,evo96_TU014953PAP_Slot1-03_1_3210.d,1550,0.06262080601696762,0.051650660131982315,0.034670068412921036,-0.009660581437712323,0.019485682162837914,-0.009593132379289724,0.014783925745799106,0.017671244685922828,-0.0004107979474297811,-0.020161882878083435,0.03251660476111054,-0.018763804866701424,0.0037232478557151618,-0.006968128404699287,-0.010042377017517302,-0.011371465164115881,-0.014058960953526824,-0.014660394744819638,-0.009388093004053808,-0.009361368290353094,-0.015032030737412475,-0.023585784906818,-0.03055437936015544,-0.033509057680567604
evo96,evo96_TU014954PAP_Slot1-02_1_3211.d,1380,0.0568512172906065,0.013420128012418507,0.04710959857867762,-0.010064224158149525,0.004178157033765899,-0.004256754240476814,0.03688323126992504,0.017492570584343337,-0.011405042941690074,-0.007283345879178032,0.032375050877327734,-0.01796236383198001,0.001165768201036248,-0.00422958227070811,-0.020588332533421516,-0.011407571058894578,0.0006522057121084435,-0.01200297034633746,-0.0002694102644455979,-0.011928408925730211,-0.013229727497707774,-0.022595441990473572,-0.028804645611387854,-0.034100106009627824
evo96,evo96_TU014956PAP_Slot1-24_1_3213.d,2299,0.08430172148615075,0.11683039559163591,0.026472284477666846,-0.007539324208602689,0.01194052619083025,-0.005906040846904844,0.021951369435655177,0.017105285917672793,-0.003703809850965254,-0.03190132070777519,-0.018984757452271506,-0.018750167554667026,5.4387555781314105e-05,-0.009127522334813454,-0.0043779658505061474,-0.014511058422307,-0.011814055617793032,-0.014028218598965794,-0.015095848762606041,-0.015974765280525917,-0.017256198323802787,-0.02222130097147734,-0.032031601565615825,-0.03543201430579282
evo96,evo96_TU014957PAP_Slot1-23_1_3214.d,2320,0.08529096132752373,0.1168432464999006,0.026842329355176428,-0.004502704600451039,0.012220908646519911,-0.0066267225236805154,0.022570940767396155,0.017235998116373857,-0.0037088716663065155,-0.031914474350281545,-0.019737305223167332,-0.02029974879419519,-1.918711427590336e-05,-0.011243312558904229,-0.004437817513043402,-0.014310306147733954,-0.011649326441901616,-0.014487147732295562,-0.014924143431585556,-0.015286671361381251,-0.01645459602101561,-0.020620363860362947,-0.034699864038939404,-0.0360818213333687
evo96,evo96_TU014958PAP_Slot1-22_1_3215.d,2304,0.07980329470015132,0.10498719092499809,0.02764888376026433,-0.014168086796514648,0.010959745834490114,-0.00864400852346912,0.01941755562825072,0.016576047201784322,-0.008539130523737769,-0.03291064050614464,0.028785496247149548,-0.02325266610483631,-0.0010327638798921916,-0.010653359781358502,-0.006329491326569677,-0.008540494806266462,-0.012004583670095412,-0.01499283461654062,-0.01774202536208365,-0.015386880537851883,-0.01736130476084908,-0.024494630125938457,-0.035079393466626835,-0.03704591950831292
evo96,evo96_TU014959PAP_Slot1-21_1_3216.d,2282,0.0787239906801403,0.10182186026939129,0.023808522492747685,-0.014196099794399281,0.0022540065484076455,-0.0059973480499740705,0.02374539209679997,0.020537907796014252,-0.0057244041258061274,-0.03081405413111642,0.03012217916588856,-0.022585961906059434,0.0033225778973641415,-0.007522044972327934,-0.006111062753131291,-0.011729570080360026,-0.010963274666187536,-0.016553756612270404,-0.01535045510440523,-0.02455038953434479,-0.016991186218556352,-0.02432006266563057,-0.03484077032201794,-0.036085996010166245
evo96,evo96_TU014960PAP_Slot1-20_1_3217.d,2057,0.06372871896640755,0.08202820937303537,0.030475907379368346,-0.0064824052737311256,0.015425979616883072,-0.006959374270513209,0.024068954398929907,0.014919813533574139,-0.0035861911746568427,-0.02481272878009374,0.026860833199454565,-0.0246909860600688,-0.0024302901307050825,-0.007953891860867809,-0.006279179290179224,-0.017551737851750366,-0.008414019976044901,-0.013921084996637741,-0.010928041778144987,-0.01443467664263647,-0.01548830403914718,-0.022922396188355752,-0.0335199227745901,-0.037133185379529234
evo96,evo96_TU014961PAP_Slot1-19_1_3218.d,2024,0.08673184625092256,0.09764501621073751,0.022967087564630718,-0.005517659591671989,0.014241409310724207,-0.00824829582490282,0.024860057572547785,0.016567878416729333,0.0011706191769498184,-0.027388488374319033,-0.020357415515222677,-0.01788605484681801,0.0011146505479416586,-0.005821198843805583,-0.008019671831241417,-0.01782969900680218,-0.007367608952123304,-0.012937067408915317,-0.013296109677880258,-0.01827178277540747,-0.01504339558823167,-0.02006006359307144,-0.03362934835806428,-0.03362470486270563
evo96,evo96_TU014962PAP_Slot1-18_1_3219.d,2070,0.08571889928691204,0.08714013875154468,0.027560821249203463,-0.008303585517674135,0.011616764504483582,-0.010027411280887886,0.022834227477845206,0.017608611783512904,-0.006898545859687711,-0.03098488091328787,0.0289625450094215,-0.02376849957691027,-0.0027416598446643515,-0.01319444008637332,-0.006699619661383897,-0.009651476083239456,-0.011311021665624199,-0.014792623090425326,-0.01752042400078647,-0.014922330623827558,-0.017794254859041736,-0.02199641677922973,-0.034868862652744685,-0.03596595556713437
evo96,evo96_TU014963PAP_Slot1-17_1_3220.d,1958,0.08786885140960449,0.03171300769518396,0.03304181312455929,-0.008873089286681539,0.013259716012422741,-0.004393646231907267,0.03485664980454644,0.01834504778664345,-0.002762681863291504,-0.026249464864600457,0.030350319191916744,-0.02364147765190002,-0.00011839772780813689,-0.009243162277109786,-0.009302504278831093,-0.008805951639779874,-0.008019627195954502,-0.014566728021522063,-0.013268807000234235,-0.011287103869218489,-0.015429182647918213,-0.021831082865491278,-0.03333415971797725,-0.0383083378846509
evo96,evo96_TU014964PAP_Slot1-16_1_3221.d,1935,0.08912728838980649,0.06091433867842589,0.03407783052537397,-0.007412723234297611,0.011370132897955984,-0.008982695103884957,0.030802273894972663,0.015950857218088352,-0.0033174373640758644,-0.0275993763622579,0.030647674602517428,-0.022163042407053964,-0.0012106426829812998,-0.010336938481752763,-0.009918037980791675,-0.009839256261749625,-0.0116048436719787,-0.019251124086943357,-0.013648692837081122,-0.014308435448880228,-0.01683598173297581,-0.02480239483666371,-0.03442674398146331,-0.037232029732308373
evo96,evo96_TU014965PAP_Slot1-15_1_3222.d,1890,0.06886828912520182,0.07031205612018028,0.03978662282095727,-0.007005634680177043,0.016388596409033108,-0.0034030894207413937,0.02734196830245725,0.01680097671398056,0.005409237531615211,-0.011866967946014616,-0.02294167746170273,-0.014142475343303302,-0.006810031853485637,-0.004859289715701494,-0.005296357689325164,-0.027276674117801464,-0.003158311954966037,-0.01254302947204866,-0.0077765434360831075,-0.015230026780630576,-0.016325072551202465,-0.019605646539266254,-0.03232752611317859,-0.034339391947796234
evo96,evo96_TU014966PAP_Slot1-14_1_3223.d,1873,0.09477876432931855,0.04166401993555007,0.03555599777535229,-0.005486999464683704,0.013903252964972435,-0.009994798679670697,0.0330301589318212,0.01521868345611246,-0.0017603579098735922,-0.025515098548794895,0.02785241775924012,-0.025052508711623622,0.0020480476845149,-0.008929866589672125,-0.010127237214500259,-0.018394319596129728,-0.009316834955271776,-0.017848932077941224,-0.011361369033021446,-0.012343576112604417,-0.01568431718641675,-0.024816660511423918,-0.03126424472204733,-0.03615422152320577
evo96,evo96_TU014967PAP_Slot1-13_1_3224.d,1897,0.05941483636994467,0.0681361539662268,0.03466156092296761,-0.007351621026047074,0.014388123362213701,-0.009377215770572591,0.02527062276444245,0.01705522811293964,-0.005118285961831155,-0.023880874027779837,0.02748690556719874,-0.02037652657718675,-0.0014211835015209792,-0.009876955314844805,-0.008122818234642714,-0.014357820331871864,-0.0063604901956055395,-0.013611255996287883,-0.011883120824001357,-0.011306627842759123,-0.015403508944532114,-0.023070415988635344,-0.031466123845377156,-0.03342858668243656
evo96,evo96_TU014968PAP_Slot1-36_1_3225.d,2303,0.08252850037639384,0.09948562535339181,0.020369053764619283,-0.009625255676731845,0.013750211996629971,-0.007868001950682053,0.01905129365230616,0.018715393082350883,-0.007136951346072269,-0.03471214967022544,0.030162910378962158,-0.021633004740602726,-0.0018766589671825801,-0.008737837428468839,-0.006311816295889632,-0.012186556216050281,-0.011354433471375238,-0.015729439914941145,-0.015275685336802305,-0.02339271361728519,-0.016264170642674124,-0.02359972540976865,-0.03258914945151448,-0.035769438468387066
evo96,evo96_TU014969PAP_Slot1-35_1_3226.d,2327,0.08118946798010569,0.1147197059015728,0.0263132306762722,-0.007393513981170369,0.010855794411337919,-0.00788105802663741,0.01770599238654928,0.016718188435554778,-0.006971968881765528,-0.03758683850901065,0.0281349444838068,-0.026222506777422556,-0.003036521753671565,-0.012475206933143863,-0.006567500241515977,-0.014842367867009421,-0.01314228685788999,-0.015026138310828212,-0.017545934881699702,-0.016212609165984715,-0.017349134961238723,-0.02247651187858018,-0.034438009349914395,-0.03646921589771595
evo96,evo96_TU014973PAP_Slot1-31_1_3227.d,2310,0.08107322390974157,0.1146739505552524,0.026828323791291082,-0.00781495097438636,0.010882738066795333,-0.008005451412995388,0.018132396548675954,0.016626179851439073,-0.00795929763477288,-0.03698435686021505,0.027992835498075855,-0.025652321634756732,-0.004312115455410685,-0.011402501123188606,-0.0061919923156745285,-0.012206324279299583,-0.013238275598328377,-0.016049832226915355,-0.017792961120385087,-0.015522469796422798,-0.01757550315739597,-0.024194456865935483,-0.03458163204049553,-0.036725205724692574
evo96,evo96_TU014974PAP_Slot1-30_1_3228.d,2288,0.08358509374455995,0.10517329450232916,0.028364997422372803,-0.012971053685935386,0.011081703938599018,-0.00839210977614481,0.019107074956798805,0.018149086339158852,-0.008094638952078938,-0.03535393439072328,0.02999142735697401,-0.020852597090701617,-0.0016460340531405343,-0.01124346695247399,-0.0062824825031407,-0.013475080062001491,-0.013760263254803125,-0.01496013791669952,-0.017839144145646045,-0.019712816126908284,-0.018040373693581812,-0.023687669943254958,-0.033068910077364067,-0.03607196563619381
evo96,evo96_TU014975PAP_Slot1-29_1_3229.d,2259,0.0852385977560685,0.10322069942743149,0.021832558749379644,-0.01063429478203451,0.009705226667995727,-0.009647241904334017,0.021789142406052963,0.015858605074389617,-0.006026969964280503,-0.032175557957202616,0.026108463556473987,-0.02275689027249474,-0.001349604486413229,-0.008123323871123772,-0.006798879947625606,-0.0193507957297092,-0.010474458971422056,-0.014321788894685283,-0.017497733393391775,-0.0174077414151877,-0.016211140526568094,-0.02417143177730053,-0.031762136313969444,-0.035043303430048224
evo96,evo96_TU014976PAP_Slot1-28_1_3230.d,2297,0.08701981524840442,0.1207774866060489,0.02990000708454427,-0.006941335096782613,0.013645206423787014,-0.005486836262967531,0.019200672206973947,0.01971622792408467,-0.003602945998031529,-0.031352155859561096,-0.02126789266143024,-0.019869889259510165,-0.0015358497109535455,-0.007848718673940514,-0.004417848672616564,-0.01994795463419911,-0.011251625101051238,-0.021289657535948303,-0.014261711914633017,-0.014847331015929327,-0.016832756438522608,-0.022600652728968842,-0.03252670868623436,-0.034377545242562285
evo96,evo96_TU014977PAP_Slot1-27_1_3231.d,2226,0.05894386682089056,0.11603621848120113,0.02633100564702558,0.0008225550635049055,0.021906950417109373,-0.004439879839811677,0.028741609965284028,-0.022197415365303414,-0.0003325518082355961,-0.029278463181404153,-0.01489548545766418,-0.014832077249653167,0.004187635830561139,-0.0019401583897195435,-0.003507144491217051,-0.008878203693325927,-0.0064332509784522885,-0.01947905173699847,-0.010132784859028772,-0.013278073805932334,-0.0148751172721723,-0.023302490071660492,-0.033474806683523935,-0.03569288734147297
evo96,evo96_TU014978PAP_Slot1-26_1_3232.d,2311,0.08162351217450323,0.1070533800697562,0.030835088531973528,-0.00992071485170701,0.011653405864574121,-0.008485533684114317,0.020761299046486267,0.016248017735975,-0.009876082290349652,-0.03678094629514848,0.028630242619015287,-0.025506852188762676,-0.003933851673853521,-0.010658867922084753,-0.006094506079904304,-0.012070857275485224,-0.0125229947709144,-0.014994156847316645,-0.01788334049477783,-0.013616375024071961,-0.01761065801849995,-0.02502600593884117,-0.03302938373099492,-0.03879381895545635
evo96,evo96_TU014979PAP_Slot1-25_1_3233.d,2296,0.08608514536363662,0.11685628235037393,0.027295742821331074,-0.002812614889685834,0.013845394364474392,-0.006273379418008131,0.020054688143412883,0.019177530711598317,-0.0007052483010858052,-0.030104027144020835,-0.01996945330264994,-0.018118224534510334,-0.007682697395504815,-0.007406660380070145,-0.004251862804159376,-0.02238165391569826,-0.00845911095254219,-0.021226871180971874,-0.012933646304258006,-0.014917237720756153,-0.016653889326262515,-0.02014042054156964,-0.033933911285328404,-0.03534387435774453
evo96,evo96_TU014980PAP_Slot1-34_1_3234.d,2303,0.08273676321283703,0.11278418794590526,0.028852767065643575,-0.009185890675519972,0.013213519959148625,-0.007802456159704149,0.01994216473480003,0.015736078884298826,-0.00883332821321299,-0.034361204733288346,0.026205484754805858,-0.026466171815710707,-0.002814641640853679,-0.01068057035645833,-0.0062288428991945565,-0.021225499307640255,-0.01273198323536212,-0.014406879002101509,-0.015993546146595518,-0.016384794773555686,-0.01723421367015588,-0.0245229794820049,-0.03324283544590978,-0.03735512900017049
evo96,evo96_TU014981PAP_Slot1-33_1_3235.d,2302,0.08672987827639123,0.1168979261107738,0.026922600330638247,-0.007600335471786358,0.01186536170858214,-0.00705964130546773,0.023559288560169703,0.016225402018949956,-0.0029311408634950754,-0.02863876438410391,-0.020965257132782723,-0.018376662630479,0.00034018899433303486,-0.01006602228915133,-0.00406401267807063,-0.0206528588463743,-0.012015095956158203,-0.013684843005033243,-0.015033059428578861,-0.016075138180174184,-0.017381236147619845,-0.020149424173025468,-0.03362918710024518,-0.034217966407291564
evo96,evo96_TU014982PAP_Slot1-32_1_3236.d,2330,0.08525821194678301,0.11693659507228152,0.01975055708535459,-0.008192234010967473,0.015169096742908113,-0.008103590508460011,0.02059915549155624,0.015338434904583578,-0.007984107555954871,-0.03575977027180146,0.026251026891257884,-0.025768869110859276,-0.0021041283859580956,-0.010749169440737122,-0.006626750705784078,-0.021393408622008222,-0.010772233878377158,-0.014619620749681473,-0.015172444043558216,-0.02006170796876447,-0.016068821304463562,-0.02403759588787738,-0.03389384951558246,-0.03799477617388897
proteochip_D0,proteochip_D0_TU014892CK_Slot1-01_1_3148.d,3280,0.10778574254335256,0.16348194249023373,0.015315644495908456,-0.01834689746537805,0.027526887467492964,-0.014740685328535513,-0.0015406684854157085,0.021180360977027645,0.00023588520872706454,-0.0372101541580818,-0.005014031639513337,-0.026099264604506494,-0.014999360746385564,0.0044577397358837026,-0.011639965211001977,-0.030704945761444665,-0.022645344867849814,-0.009587435072524969,-0.013925705334815712,-0.014505150767479737,-0.02001536490277024,-0.026587254009632945,-0.03290495072659875,-0.0395170238366901
proteochip_D0,proteochip_D0_TU014893CK_Slot1-02_1_3149.d,3315,0.09606178400596958,0.15936488082174446,0.00834587234956151,-0.01914268219823018,0.039531897035228476,-0.015599837208688185,0.0020649882652593334,0.02111098935147099,-0.005915175545381701,-0.035703043628616614,0.04398769827463181,-0.026424328829328474,-0.01715275431722246,-0.0022841010276537354,-0.012452215927709285,-0.031163124655586086,-0.022169466998720574,-0.022171221164092317,-0.018538906283334197,-0.02026067345563814,-0.021475251500471935,-0.02458081045180253,-0.0358033216115562,-0.039631195299832535
proteochip_D0,proteochip_D0_TU014894CK_Slot1-03_1_3150.d,3261,0.0948794998469349,0.15570133415195075,0.01899754388357799,-0.019092775351241095,0.0314183764735455,-0.014348342880148822,-0.0004758026364127474,0.021985391703822195,-0.014910095684144933,-0.034393292859768304,0.043509213351366885,-0.02624572745051516,-0.02538328833206611,0.004697569153423159,-0.010787051810272409,-0.030316361891072927,-0.019214593430689333,-0.021274368020468292,-0.015856780799670973,-0.014669029826929272,-0.02049606659099775,-0.02939367735985941,-0.03532137355259324,-0.03901030008776974
proteochip_D0,proteochip_D0_TU014895CK_Slot1-04_1_3151.d,3305,0.07302124530627035,0.1631987048274251,0.01810616147996988,-0.015438574987002652,0.03195510460153946,-0.013305731958558787,0.0033702343772252304,0.02386050786402144,0.004590824842238656,-0.0308122980533734,-0.0033199889499818756,-0.024208948815073347,-0.014023649222942395,0.007197351116787969,-0.01231281189253692,-0.03123774682893739,-0.01960954551337134,-0.011216265193446902,-0.01243998093420712,-0.01947462976322139,-0.019998060271824363,-0.0248756923826087,-0.035161133137548845,-0.03786507651084169
proteochip_D0,proteochip_D0_TU014896CK_Slot1-05_1_3152.d,3278,0.10126556901610877,0.1560786745647153,0.021355002336654196,-0.018047378792476847,0.036774890308833706,-0.011291780772839212,0.00940312148916048,0.02344765729097268,-0.010115319168308214,-0.035375910422409715,-0.005476370770428301,-0.019679229910152203,-0.023436654845533866,0.008840589038309745,-0.010785689081811961,-0.0319778953529572,-0.01855044824825783,-0.0208724154788082,-0.012604018112498635,-0.020024010586677684,-0.01972374664454788,-0.0263016470710686,-0.03402690312599808,-0.03887608565997945
proteochip_D0,proteochip_D0_TU014897CK_Slot1-06_1_3153.d,3317,0.10164963911089148,0.1591427308594428,0.01681461627383066,-0.020570181339097285,0.025983847546528306,-0.017019683421250095,-0.0020017769328359632,0.018870539648228393,-0.009599315316541839,-0.03341990359338055,0.04396601202736818,-0.030137282598023438,-0.019863235572593122,-0.0014588517762528664,-0.013090793520636614,-0.030141394992629855,-0.0236284963988879,-0.0068426059176743695,-0.019085400827101605,-0.012292469421885381,-0.021940302640918962,-0.030894908227203255,-0.035234935669079176,-0.03920584730029658
