dataset,sample,n_proteins,Testis,Retina,Parotid gland,Brain,Adipose tissue,Prostate,NK-cells,Skeletal muscle,Urinary bladder,B-cells,Esophagus,T-cells,Ureter,Lymph node,Gall bladder,Tonsil,Placenta,Liver,Appendix,Heart,Small intestine,Adrenal gland,Colon,Ovary
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014850CK_Slot1-03_1_3105.d,447,0.05119460024178087,-0.0156910685463153,-0.01336339195401544,-0.009195622393949115,-0.008776595542292884,-0.012233949065723951,0.021528870179791375,-0.019702062407126603,-0.010176049570709448,0.030628200381306505,0.04808886553988627,-0.004373701735858159,0.02552988811001848,0.002738081515649734,-0.020583282663901463,0.01764949284577063,-0.016292803913189133,-0.006113079644999868,-0.0031634884032043565,-0.020670255890334426,-0.008316252476628717,-0.0015854856706486883,-0.023113871461322145,-0.004007037473983845
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014851CK_Slot1-04_1_3106.d,479,0.06534892620000525,-0.015805488798417953,-0.01248270147880912,-0.01783879822760185,0.01323672133370807,-0.013162923451361549,0.01656132004698718,-0.019136331366872768,-0.011872248709774285,0.02124444207527855,0.049295341599852764,-0.0051470033827443196,0.017557355337342533,0.014894105241907618,-0.022757290349656546,0.013482176067201755,-0.007728445754383131,-0.008340688047898734,-0.005741374849968926,-0.02165632240165123,-0.010908339197756354,-0.0022069863802984474,-0.02623808938940141,-0.010597356115687209
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014852CK_Slot1-05_1_3107.d,505,0.06398379112365446,-0.012194598307479812,-0.014989533413240845,-0.017666376122942532,0.014042532565176897,-0.013179627191654065,0.016217070502359945,-0.0222690165190165,-0.010507109825376091,0.014214815266759802,0.049135881710877724,-0.009833158668470171,0.02054399775497073,0.015125921735161555,-0.021798808767361365,0.01623488648911237,0.0066902903754785265,-0.007227799971823451,-0.002823083723581245,-0.021306689847387685,-0.011289735045538056,-0.0074745488095302745,-0.028189303259246724,-0.015439798050903081
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014853CK_Slot1-06_1_3108.d,479,0.06585932589585225,-0.01579199104951209,-0.013142756307992757,-0.015276088145046524,0.013440439912205945,-0.011992384806148695,0.013570520539711075,-0.019148081904851025,-0.011777809864218005,0.015020246502060942,0.053857726257013135,-0.006817594613189221,0.01627749422527948,0.010861299240418086,-0.02095904404595386,0.02318208161735977,-0.008440036163819066,-0.008303979086614796,-0.0052196862399336436,-0.021254416288571415,-0.009600052882235054,-0.005348078936526372,-0.028012796746507144,-0.010984337108780912
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014854CK_Slot1-07_1_3109.d,440,0.05748696431833467,-0.01631891083903883,-0.019051036335060532,-0.01706493490605162,0.007717908264512242,0.0194986061030779,0.010839415546856242,-0.02052884968617063,-0.01203061820071558,0.007546790932144505,0.0997620694478724,-0.01381447658673764,0.013318967856571301,0.004512562080070752,-0.023184328887962544,0.003839195564642376,3.1313480013610115e-05,-0.009429566082326571,-0.0113455086464794,-0.022761304089792204,-0.013230279663654683,-0.006361751678846318,-0.02524947187272821,-0.014182756118530664
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014855CK_Slot1-08_1_3110.d,458,0.0488534503414039,-0.012056695558083167,-0.01211663322873411,-0.019191921085352254,0.014737965079360399,-0.010843561016402506,0.023425420597346626,-0.02052117856035112,-0.011879717782516458,0.024286764460497757,0.04937862528779663,-0.003497678353361779,0.02031217416886676,0.0025701195935595284,-0.0210359218650061,0.015898405253630985,-0.0016582015919250903,-0.008687914709415061,0.0002840371798999144,-0.021236138007042847,-0.00970557452700735,-0.0062698448432947215,-0.02507090392681798,-0.015975076907051963
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014856CK_Slot1-09_1_3111.d,270,-0.01980730750904973,-0.01816069866290687,0.007637227097571495,-0.004298574804601573,-0.012176019718942792,-0.011788795632322338,0.0017532906490336493,-0.01814540773510405,-0.014652221262067857,0.08512037180961483,-0.002796677282465882,0.018001412290240982,0.024693806383072846,0.0005388489150618224,-0.021474469861767775,0.0320772938393902,-0.020360247563481145,-0.00231910121802793,0.005468387057240971,-0.02043607618144779,-0.01349471828811272,0.004156056695096442,-0.016396737884392484,0.016860358868368088
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014857CK_Slot1-10_1_3112.d,462,0.06102188350907517,-0.013866898260242694,-0.008732877716289361,-0.018232514052755517,0.01264718425926475,-0.012847921351110597,0.013264705688667165,-0.01873415414936181,-0.013143324605083405,0.024637138893965654,0.04927628179535341,-0.0036308899925734843,0.018316563568104047,0.013413378727355138,-0.022231027982786793,0.010209777197727437,-0.017926657419331186,-0.00837095688486051,0.0017295067814400305,-0.022829546898650376,-0.009028179902256035,-0.002980560009636679,-0.022304065284745288,-0.00965684591126874
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014858CK_Slot1-11_1_3113.d,446,0.06519542715584703,-0.014997932156020471,-0.019720493780394838,-0.014630603941679919,0.006442843359356008,-0.010210688311585744,0.010115846369751496,-0.021077258645802205,-0.008102136487885502,0.01306604188307828,0.10602832113833667,-0.015414804835634177,0.021583338161684867,0.01101205082796616,-0.023177181157756167,0.010563012042549254,-0.021258798008223233,-0.00924643747305709,-0.0006906989173593962,-0.0228915117503178,-0.0069186033697311135,-0.008988365167677237,-0.027643573432768336,-0.019037793502676478
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014859CK_Slot1-12_1_3114.d,338,0.035221291101941436,-0.01959773082567937,-0.010621961193626886,-0.013462356463939692,-0.01236058286310751,0.02673572329860276,0.010881626125877697,-0.018180143061613717,-0.01525605478227225,0.047785058410859005,0.046251504602650206,-0.00787984721391297,0.016405478423443063,0.013014765963658326,-0.022567962234912666,0.015500019317435559,-0.01759473887864464,-0.007065600996861857,0.00041842584224963803,-0.022537132349718176,-0.011435505769505118,-0.004759242871636575,-0.019378935322051035,-0.009516098259234147
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014861CK_Slot1-25_1_3116.d,580,0.07828646484531465,-0.011186546588083733,-0.016818472650573447,-0.012063835074762483,0.008101106346285799,-0.008872292508278612,0.008333176416809633,-0.021471255241937624,0.004901774977140578,-0.008586828375072943,0.04464916727368437,-0.01593279368041492,0.037882840149355196,0.009160276729716324,-0.02246313865581897,0.004358875206744651,0.027139302056897265,-0.008738782168089035,-0.0014350046025783535,-0.023502558608272998,-0.0072656352998688,-0.008788371241947377,-0.029885025715797032,-0.025802443590452123
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014862CK_Slot1-26_1_3117.d,501,0.06416852985201027,-0.013938126376194125,-0.01455043743770619,-0.01815182010675402,0.011238041198389484,-0.013542719131223705,0.016050962745546477,-0.01972824816992528,-0.009268618906819126,0.015924376893561888,0.04652431066818969,-0.006942893574726604,0.018992784522765926,0.014876842713865182,-0.022827594683378947,0.013110045227390982,0.0034191228122868716,-0.00933980084592589,-0.0048641824691194255,-0.022599755612551217,-0.008100806455070704,-0.0030531826339051183,-0.024546448119560464,-0.012850382111145874
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014863CK_Slot1-27_1_3118.d,472,0.06843484994284701,-0.0185601047499351,-0.009679897299739693,-0.019671389713234243,0.012351991902483189,-0.013978446629805838,0.007437273904558714,-0.018540067663405473,-0.009248182348133242,0.015354439719524021,0.05142573075899682,-0.007209906718575892,0.018889180674306293,0.018221131932347406,-0.022160323460856626,0.011464211150586727,-0.004210914016700808,-0.008656007200441981,-0.0017976930619998863,-0.020573872322941958,-0.007806959260438779,-0.005439395515168041,-0.02553338743885616,-0.010512262585416508
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014864CK_Slot1-28_1_3119.d,573,0.058144613703389095,-0.0146294640767769,-0.014903809094824244,-0.01660821133162966,0.008268961105683856,0.019672806552404845,0.015071530063323648,-0.02184922500956057,-0.014885790434957403,0.006377302978684809,0.10430720326489525,-0.0126813760289239,0.015598061620513583,0.009402113164594833,-0.023900032182315106,0.011816705339870219,-0.011998311601217846,-0.009010969489486563,-0.012314700071943173,-0.02459406049733344,-0.014158003259227817,-0.006832502255676061,-0.029412442083320754,-0.020880400376166255
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014865CK_Slot1-29_1_3120.d,470,0.04795568912067124,-0.016156723610535002,-0.011427267106077657,-0.017564127455549403,0.009464906497289345,0.025029351784480444,0.017715463250733005,-0.018760368205639377,-0.012582460395920331,0.02426614179957006,0.045063967241379406,-0.008801537584383302,0.023752657624497242,0.003394369111569026,-0.021758608896527896,0.009106768952582625,-0.005496690174818042,-0.00788018929465536,-0.003503542726834227,-0.023242462710655165,-0.012293938474547418,-0.005770733918003565,-0.025758960257957465,-0.014751704570667766
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014866CK_Slot1-30_1_3121.d,536,0.07562518297322401,-0.015195531025081671,-0.019876064957260554,-0.012697569600714966,0.011294348982185773,-0.008155980131618381,0.010335142539493542,-0.021560289994911573,-0.004407087873653651,-0.003367068748754991,0.04325261594469956,-0.012788779727775899,0.024556988813690474,0.011035914776916667,-0.022086057318882607,0.001288481961912965,0.03716339532652351,-0.008196401942625251,-0.0020052067659912113,-0.02304135254932002,-0.007054465884659309,-0.005431378394916685,-0.03020572260331407,-0.018483113799165583
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014867CK_Slot1-31_1_3122.d,503,0.03318187530072736,-0.012013093780645207,-0.011725418684817294,-0.018178944973424753,0.01472631813973135,-0.011356285590944823,0.013826169619315631,-0.0210436525503996,-0.011278312235268253,0.023637124581233165,0.04806971793577875,-0.0043474902552752,0.01646849079348314,0.015374407760768273,-0.021992396518603394,0.021681730744825746,0.007001201147107809,-0.006286339222842403,0.003355373884614915,-0.02253775263587804,-0.009582885009228376,-0.007122812220559816,-0.025241435630250848,-0.014615590599447888
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014868CK_Slot1-32_1_3123.d,473,0.037286869205453266,-0.013569329101555429,-0.006256181103255595,-0.011700360553142867,0.016523522140877187,-0.01161543775227335,0.023380768612099406,-0.02005507592369934,-0.009496450284801597,0.025230156409493377,-0.003724276951020994,-0.0022978867284595412,0.023217580480997452,0.016341820793703603,-0.02210525902545784,0.01885922546138108,0.0032495647496845843,-0.006580528409397997,-0.002534146078666614,-0.01925973137598724,-0.009188406363649301,-0.0016103534466657859,-0.023326440338510005,-0.0007696444171466574
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014869CK_Slot1-33_1_3124.d,498,0.06622182533832568,-0.016653809381923745,-0.015555341878701863,-0.01632691572058126,0.01144942383884971,-0.013711350120874674,0.007691201656548511,-0.02018653167983117,-0.008467502981360306,0.016116984837748143,0.04846499418658797,-0.004851696656845558,0.022269317208978248,0.013869026215417342,-0.022202198395260532,0.011980640657117233,0.002858677308788724,-0.008529572449877745,-0.004600322173714044,-0.02179889956772334,-0.009088739333393516,-0.003821110648928581,-0.0238239484696275,-0.01130415178971764
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014870CK_Slot1-34_1_3125.d,500,0.0657231951406658,-0.015850286061429596,-0.01530953163086971,-0.014134626538808086,0.014564621198829062,-0.013092450661380288,0.016844132900148964,-0.021895392445360946,-0.010901797121235275,0.02596880706586859,0.04752207936145787,-0.00491545910045874,0.02205100146715321,0.015678841015258817,-0.022243906279140618,0.022672695218002418,-0.007223240712020325,-0.007937904338236946,-0.0045423504526702,-0.021382125600676948,-0.010110800280992814,-0.021993731759115655,-0.025228971939018078,-0.014262798445970485
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014871CK_Slot1-35_1_3126.d,551,0.06603144878505926,-0.016873543072017504,-0.014791013154804453,-0.016800346905032907,0.01121968976376528,-0.013387688387326927,0.008884337801727473,-0.019699285960466367,-0.011190860679543637,0.009028924581575708,0.04605270086880905,-0.006995047869693068,0.017037432019036597,0.012144242479308811,-0.023096766046391895,0.005524932830769062,0.04831789777081537,-0.009357665824394908,-0.004188654880277854,-0.021618985008254172,-0.01116087683933276,-0.007229989320227113,-0.027093427303576924,-0.020757455649526062
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014872CK_Slot1-36_1_3127.d,478,0.07776003094559221,-0.010927471131415427,-0.020369561914264818,-0.01135582486200581,0.008444944950674542,-0.00954673278500365,0.011933521300993271,-0.020122944363407908,0.00508885528667306,0.010443762869922185,0.043876295056320076,-0.012187129806693323,0.04187939483998157,0.010269921429055466,-0.021840160162912056,0.005327020239293078,-0.010448900255499207,-0.00971868280718392,-0.003764723021038222,-0.023490293795500276,-0.006031431035056307,-0.007754487871690355,-0.02708401750201869,-0.020381385604815547
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014874CK_Slot1-13_1_3129.d,0,-0.01779398308998407,-0.020817372923144367,0.012248221439183011,0.006890004220200549,-0.020093191738052445,-0.019405434079998188,0.0074134563747947045,-0.013494402253716214,-0.016720935282598697,0.1671418469065564,-0.01711097854976472,0.03285896889908413,-0.011300179960218476,-0.020187549860738473,-0.02057805428379077,0.0031423928997502603,-0.016993603765824605,-0.017793567823629185,-0.002814392447861819,-0.015425323136625244,-0.020326184423144038,-0.003082247712335029,-0.007558480868748258,0.03180099146060541
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014875CK_Slot1-14_1_3131.d,382,0.06424122114334709,-0.016768763054760057,-0.007573286459374421,-0.012221903389733842,0.012502905597354988,-0.013234321980224685,0.004396651658812882,-0.02042101209754926,-0.013628544985283226,0.04184913020754405,0.04771360410875252,0.0029499788432429,0.012055372083867194,0.011564545254554356,-0.022889525599453325,0.012976922929163085,-0.011881529298263587,-0.007805438038229061,0.0004501564152185043,-0.021777969220785013,-0.011326364751950847,-0.018831320398277066,-0.022032195948521596,-0.010308313019451695
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014876CK_Slot1-15_1_3132.d,319,0.0490068600502339,-0.019036694504857617,0.00034455106970551595,-0.011992228317631139,0.007339898380410805,-0.010862290300780737,0.009273335838557209,-0.0178280177307221,-0.009397298989055985,0.05921102806064622,0.03601818234595388,0.0032985293300619675,0.006114901544305234,-0.009166124665144736,-0.02158175360321356,0.004716862742768071,-0.020985368330547538,-0.0050522382381072905,0.014142642597138131,-0.023591170893563353,-0.009852812311335581,-0.016091792934443936,-0.014376903569815861,0.00034790242943846106
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014877CK_Slot1-16_1_3133.d,381,0.07345563883243647,-0.01680584661564683,-0.009933525824103378,-0.007162627867943141,0.012267613291722494,-0.006856306558381832,0.015038730789532518,-0.01900813399983444,-0.007536439756013644,0.03189680350442706,0.04228137379665565,-0.002572807817576805,0.005015546938048792,0.009632253278577434,-0.02321934181786051,-0.002013479516112384,-0.013413609201518479,-0.007078520813774995,0.006873224600974655,-0.022222264126815962,-0.00701861192449945,-0.01934678901978615,-0.021937020518885648,-0.010335859653621262
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014878CK_Slot1-17_1_3134.d,355,0.06650860435438789,-0.01847119076050707,-0.004891786703324647,-0.00971444577270077,0.017112146736764516,-0.010434920915018592,0.006731602336213514,-0.018427578002865503,-0.010786563105158985,0.05407901933469342,-0.008545803878047117,0.0042909007576436625,0.004096640678320548,0.017150235847026643,-0.021515870225188808,0.0020550454808867876,-0.009304701065085663,-0.006334031269958766,0.005941010141497119,-0.01872353892744501,-0.009652407973687238,-0.014481974358003533,-0.015951976635277705,-0.0007284160751648715
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014879CK_Slot1-18_1_3135.d,311,0.049267445520921244,-0.016224504268359512,0.001150427372413718,-0.012674158171452848,0.021201999380009436,-0.009606761703601809,0.03144499414959325,-0.018716159230539195,-0.011446001132698277,0.05854587308233606,-0.008954707746215118,0.0019530942887651512,0.004068723675011639,0.0017229523972152082,-0.022102874994000803,0.004635028241377493,-0.004559713564743672,-0.00551369829522512,0.006210694462163512,-0.017180546646491324,-0.010436955623335074,-0.02065889188733343,-0.017910763414035486,-0.004215495891775075
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014880CK_Slot1-19_1_3136.d,335,0.06451902461804654,-0.014342112577890585,-0.004950190698249776,-0.014360692416549841,0.019049978100816475,-0.010740732830068649,0.022201081594499617,-0.014942742882750198,-0.011047583730117213,0.059635585376962764,-0.00966298538653836,0.0033292367729746072,0.003274064135160029,0.0160665813533027,-0.022206416722599338,-0.004109576249348262,-0.00983197696500549,-0.006758201979360143,0.0017117715489356974,-0.017472608898151644,-0.009981235435624791,-0.018150696012709175,-0.01914744472984675,-0.0020821259858881756
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014881CK_Slot1-20_1_3137.d,321,0.048564498613586526,-0.01644896503815595,-0.003931578574021919,-0.015758970461647998,0.020778846855471288,-0.009666368204550475,0.027116999518981125,-0.014947778477251115,-0.009563956371753982,0.06859164085764557,-0.009184955230538605,0.0036866851675462393,0.005765547599579739,0.000569727703999335,-0.021628205607573277,-0.0011432790093553412,-0.005349251879161288,-0.02042960606809221,0.010043374384929145,-0.016510605787387844,-0.009921535355379017,-0.015827055599004422,-0.016446551099356645,0.0016413420614912256
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014882CK_Slot1-21_1_3138.d,348,0.06526731241082237,-0.018204062715945674,-0.00639196963610421,-0.010964222294644797,0.018177028710047328,-0.010454201227369403,0.024047414461240025,-0.01646198824165875,-0.01128760127032262,0.06998900353218449,-0.008797878081265031,0.008459384859451231,0.004649681871373959,0.01577492418382549,-0.021625487763205723,-0.005803379682427886,-0.02059632193728421,-0.006790868774994758,0.0002865058957555517,-0.01726364199662057,-0.010605208150150477,-0.017504521216248833,-0.018572822491878395,-0.005327080444579114
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014883CK_Slot1-22_1_3139.d,338,0.06260879361380844,-0.0155658709356036,-0.0009660774329222408,-0.009245133785385828,0.016973094444076613,-0.010316087403716657,0.020830597910661438,-0.0179304178929476,-0.011347538073884944,0.06249864610354601,-0.009662927656704278,0.000703184955104536,0.003532024427152237,0.018197114149015942,-0.021842858710347104,-0.002642300387019897,-0.020374042855484043,-0.007139512567860853,0.005490342101204092,-0.01904528635904697,-0.0102556646810912,-0.015915610127830902,-0.018424359568904144,-0.00016010926581905554
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014884CK_Slot1-39_1_3140.d,436,0.0662817493435253,-0.01746675755220443,-0.003132511958554707,-0.018343651948380255,0.014055115858465927,-0.012532470139837812,0.013240392005492912,-0.020561675087566154,-0.0127301375352635,0.031116569775612,0.05057478270718109,-0.0030022499812771323,0.012103543137286918,0.01693059881779993,-0.022311499855141234,0.013281302415385653,-0.009898040240071614,-0.007157614485731996,0.0038063614709336257,-0.02134040062493164,-0.010676508595798027,-0.02333449706400728,-0.02236231431643006,-0.01654008614648771
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014885CK_Slot1-40_1_3141.d,340,0.06268253894406627,-0.016497919537929083,0.0008883673161315212,-0.012497474918904882,0.015693090967725077,-0.01191161585555168,0.010415443379812725,-0.017595977950706804,-0.012681155474851111,0.05837556233990486,-0.006273514541316305,0.004340277003781564,0.018466673032712728,0.01410922427060336,-0.02184836784461913,0.013967094316672557,-0.021298126248191974,-0.00814641826782989,-0.0005993361655455119,-0.01913472085471099,-0.010005376498311873,-0.015711893357191878,-0.020120687269794678,-0.004615686785955052
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014886CK_Slot1-41_1_3142.d,291,0.069012115670072,-0.020891145340762272,-0.0017091952625042349,-0.012900767395017432,0.0100637479535328,-0.011736908808266685,0.010257614040316594,-0.016845897912872627,-0.012222468329966213,0.06629874327628955,-0.014434138842488559,0.008783871203739576,0.01848340536816111,0.0064902360921095595,-0.021800044391857277,0.01984933492225069,-0.021114043887185033,-0.020800035810553962,0.01095810676669319,-0.016835572706555692,-0.010108277151468658,-0.018630725696404726,-0.01796546463798183,-0.002202489119280143
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014887CK_Slot1-42_1_3143.d,347,0.07142150608927107,-0.0202438493888109,0.003302702804051465,-0.007312188803200464,0.011226635859503346,-0.010085849859065653,0.009950337927218793,-0.017397593151528095,-0.011136207180350369,0.06542253988012005,-0.0177258590376899,0.009139177386542076,0.0077034123037737455,0.007626772299840783,-0.022173566753248598,-0.003432334313169624,-0.0200024804454379,-0.006306799701151941,0.010996078159496252,-0.01811411017748083,-0.0096573464691165,-0.015421475590657104,-0.01579684536324784,-0.001982656475661864
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014888CK_Slot1-43_1_3144.d,357,0.06758629303293484,-0.015224426202613163,0.004142789877861116,-0.015662765684945193,0.013509891573108019,-0.009943689010870466,0.015698847486273104,-0.01706415400773808,-0.009769193667366224,0.062117813297300796,-0.017163638369348814,0.010329175520584941,0.005749637950214812,0.008724104327953522,-0.021904940271382692,0.0002489735972532988,-0.01994508555514362,-0.004908041049027855,0.01290908376317596,-0.016833216877291182,-0.010411734515158522,-0.019086095648072447,-0.01786212607956176,-0.0052375034881405515
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014889CK_Slot1-44_1_3145.d,378,0.067929120516359,-0.015505957784692779,0.0013555958263733688,-0.014968203718571913,0.011498316654497133,-0.011592641277395151,0.010694360114098772,-0.01768821444935818,-0.011329114892517122,0.047805749958642826,-0.01501826823917228,0.0009005132648493273,0.0196298463934665,0.00677141298053304,-0.021749487181261375,0.023279224436427482,-0.021695147596857502,-0.004960966295784083,0.008081747880630949,-0.017375200824123912,-0.009314952008081625,-0.017693917622282736,-0.019310325761529596,0.0002565096257495218
proteochip_PFA,proteochip_PFA_H:\Perdu-Alloy Pauline\organoides fixes\TU014890CK_Slot1-45_1_3146.d,386,0.06513032945896026,-0.015473543172163918,0.0011908217867988363,-0.01653732514878388,0.006063159782444816,-0.012148416395372124,0.006196559287673088,-0.018216383826257468,-0.013066592397510656,0.04157525945149503,0.03973752624095887,-0.0016733835791375258,0.014700760245908136,0.00520008385612242,-0.020961145211100984,0.014500643219902295,-0.02167280641864491,-0.0066156362243882695,0.008057433125275069,-0.02054111668640734,-0.009864445907066154,-0.01841714541842673,-0.021728785504824544,-0.005435850565454156
